attempt_id,run_id,candidate_id,label,kind,window,scope,status,decision,reason,returncode,net,pf,dd_pct,trades,deal_rows,deal_sha256,pb_rows,sca_rows,eth_rows,funding_rows,bfx_rows,magic_gate_pass,regression_pass,rules_json,config_file,deal_file,started_at,finished_at,elapsed_seconds,error
12f3586f3abc4ea6b926df23865b852f,gh_oos_combo_19e952d458_20260816001946_12f358,COMBO_19E952D458,MON_TOKYO_PB + FRI_EU_PM_PB,combo,OOS,GOLD2,OK,MEASURED,actual EA backtest,0,647.28,1.4886,12.0079,315,630,886EC460BB89E27A11DA68DACCB08213B7D871EB7679C350CAA3526C7BDFBE62,98,532,0,0,0,True,,"{""pb"":[[2,0,7],[32,12,16]],""sca"":[]}",ml\gold_hour\configs\gh_oos_combo_19e952d458_20260816001946_12f358.yaml,ml\gold_hour\deals\gh_oos_combo_19e952d458_20260816001946_12f358_deals.csv,2026-08-15T15:19:46+00:00,2026-08-15T15:20:29+00:00,42.975,
ac6c7fe61e6042d9813e7c5554223f0d,gh_is_combo_25d21e691f_20260816002029_ac6c7f,COMBO_25D21E691F,FRI_EU_AM_BOTH + FRI_EU_PM_PB,combo,IS,GOLD2,OK,MEASURED,actual EA backtest,0,2463.81,1.9984,14.5178,305,610,22771A3446ED0844B9593A2D4917CF39CC88FB8ECC49F4AE949BC026D0B296E8,126,484,0,0,0,True,,"{""pb"":[[32,7,12],[32,12,16]],""sca"":[[32,7,12]]}",ml\gold_hour\configs\gh_is_combo_25d21e691f_20260816002029_ac6c7f.yaml,ml\gold_hour\deals\gh_is_combo_25d21e691f_20260816002029_ac6c7f_deals.csv,2026-08-15T15:20:29+00:00,2026-08-15T15:21:32+00:00,62.989,
dadcf455962746d5811867c0cf227bfb,gh_oos_combo_25d21e691f_20260816002132_dadcf4,COMBO_25D21E691F,FRI_EU_AM_BOTH + FRI_EU_PM_PB,combo,OOS,GOLD2,OK,MEASURED,actual EA backtest,0,616.85,1.4563,11.0532,316,632,F7F2C0FA3A329C7ECAE10016925305F9B610161DF3C3E2D5E167654EB3355724,100,532,0,0,0,True,,"{""pb"":[[32,7,12],[32,12,16]],""sca"":[[32,7,12]]}",ml\gold_hour\configs\gh_oos_combo_25d21e691f_20260816002132_dadcf4.yaml,ml\gold_hour\deals\gh_oos_combo_25d21e691f_20260816002132_dadcf4_deals.csv,2026-08-15T15:21:32+00:00,2026-08-15T15:22:15+00:00,43.003,
85865a87d84a48d0a9959d002a398251,gh_is_combo_41ab3eab56_20260816002215_85865a,COMBO_41AB3EAB56,FRI_EU_AM_PB + FRI_EU_PM_BOTH,combo,IS,GOLD2,OK,MEASURED,actual EA backtest,0,2463.81,1.9984,14.5178,305,610,22771A3446ED0844B9593A2D4917CF39CC88FB8ECC49F4AE949BC026D0B296E8,126,484,0,0,0,True,,"{""pb"":[[32,7,12],[32,12,16]],""sca"":[[32,12,16]]}",ml\gold_hour\configs\gh_is_combo_41ab3eab56_20260816002215_85865a.yaml,ml\gold_hour\deals\gh_is_combo_41ab3eab56_20260816002215_85865a_deals.csv,2026-08-15T15:22:15+00:00,2026-08-15T15:23:18+00:00,62.990,
96f74628cc494019997f3b456ec45ef0,gh_oos_combo_41ab3eab56_20260816002318_96f746,COMBO_41AB3EAB56,FRI_EU_AM_PB + FRI_EU_PM_BOTH,combo,OOS,GOLD2,OK,MEASURED,actual EA backtest,0,616.85,1.4563,11.0532,316,632,F7F2C0FA3A329C7ECAE10016925305F9B610161DF3C3E2D5E167654EB3355724,100,532,0,0,0,True,,"{""pb"":[[32,7,12],[32,12,16]],""sca"":[[32,12,16]]}",ml\gold_hour\configs\gh_oos_combo_41ab3eab56_20260816002318_96f746.yaml,ml\gold_hour\deals\gh_oos_combo_41ab3eab56_20260816002318_96f746_deals.csv,2026-08-15T15:23:18+00:00,2026-08-15T15:24:06+00:00,47.979,
75c62d27f0524652a239f7d3af07dbef,gh_is_combo_57eeba9892_20260816002406_75c62d,COMBO_57EEBA9892,MON_TOKYO_BOTH + FRI_EU_AM_PB,combo,IS,GOLD2,OK,MEASURED,actual EA backtest,0,2437.86,1.9943,12.2051,304,608,7A33464AAD3B753AC8197A509B3B60C9EE359E34F48494BCBB93B85CEC4B4C52,124,484,0,0,0,True,,"{""pb"":[[2,0,7],[32,7,12]],""sca"":[[2,0,7]]}",ml\gold_hour\configs\gh_is_combo_57eeba9892_20260816002406_75c62d.yaml,ml\gold_hour\deals\gh_is_combo_57eeba9892_20260816002406_75c62d_deals.csv,2026-08-15T15:24:06+00:00,2026-08-15T15:25:09+00:00,63.075,
030758c04aec4c9abd0a4758a50ec646,gh_oos_combo_57eeba9892_20260816002509_030758,COMBO_57EEBA9892,MON_TOKYO_BOTH + FRI_EU_AM_PB,combo,OOS,GOLD2,OK,MEASURED,actual EA backtest,0,636.48,1.4764,11.0996,315,630,7A952BB24213FA7D0879882A94B5D2241B16805C0CA56B22DF81D06B231FA551,98,532,0,0,0,True,,"{""pb"":[[2,0,7],[32,7,12]],""sca"":[[2,0,7]]}",ml\gold_hour\configs\gh_oos_combo_57eeba9892_20260816002509_030758.yaml,ml\gold_hour\deals\gh_oos_combo_57eeba9892_20260816002509_030758_deals.csv,2026-08-15T15:25:09+00:00,2026-08-15T15:32:17+00:00,428.264,
5d10ec2ef57648fda20c9623d3632c92,gh_is_combo_6c5c38fa86_20260816003217_5d10ec,COMBO_6C5C38FA86,MON_TOKYO_PB + FRI_EU_AM_PB,combo,IS,GOLD2,OK,MEASURED,actual EA backtest,0,2437.86,1.9943,12.2051,304,608,7A33464AAD3B753AC8197A509B3B60C9EE359E34F48494BCBB93B85CEC4B4C52,124,484,0,0,0,True,,"{""pb"":[[2,0,7],[32,7,12]],""sca"":[]}",ml\gold_hour\configs\gh_is_combo_6c5c38fa86_20260816003217_5d10ec.yaml,ml\gold_hour\deals\gh_is_combo_6c5c38fa86_20260816003217_5d10ec_deals.csv,2026-08-15T15:32:17+00:00,2026-08-15T15:33:20+00:00,62.983,
64aa444e8d7c4e14bccfd1cfb36dff94,gh_oos_combo_6c5c38fa86_20260816003320_64aa44,COMBO_6C5C38FA86,MON_TOKYO_PB + FRI_EU_AM_PB,combo,OOS,GOLD2,OK,MEASURED,actual EA backtest,0,636.48,1.4764,11.0996,315,630,7A952BB24213FA7D0879882A94B5D2241B16805C0CA56B22DF81D06B231FA551,98,532,0,0,0,True,,"{""pb"":[[2,0,7],[32,7,12]],""sca"":[]}",ml\gold_hour\configs\gh_oos_combo_6c5c38fa86_20260816003320_64aa44.yaml,ml\gold_hour\deals\gh_oos_combo_6c5c38fa86_20260816003320_64aa44_deals.csv,2026-08-15T15:33:20+00:00,2026-08-15T15:34:03+00:00,42.959,
3d53c21a9eed468f8d69370cab3ebdf7,gh_is_combo_98c6690bed_20260816003403_3d53c2,COMBO_98C6690BED,FRI_EU_AM_BOTH + FRI_EU_PM_BOTH,combo,IS,GOLD2,OK,MEASURED,actual EA backtest,0,2463.81,1.9984,14.5178,305,610,22771A3446ED0844B9593A2D4917CF39CC88FB8ECC49F4AE949BC026D0B296E8,126,484,0,0,0,True,,"{""pb"":[[32,7,12],[32,12,16]],""sca"":[[32,7,12],[32,12,16]]}",ml\gold_hour\configs\gh_is_combo_98c6690bed_20260816003403_3d53c2.yaml,ml\gold_hour\deals\gh_is_combo_98c6690bed_20260816003403_3d53c2_deals.csv,2026-08-15T15:34:03+00:00,2026-08-15T15:35:06+00:00,62.985,
81c42c6f793a4ca2aa61cde12473049a,gh_oos_combo_98c6690bed_20260816003506_81c42c,COMBO_98C6690BED,FRI_EU_AM_BOTH + FRI_EU_PM_BOTH,combo,OOS,GOLD2,OK,MEASURED,actual EA backtest,0,616.85,1.4563,11.0532,316,632,F7F2C0FA3A329C7ECAE10016925305F9B610161DF3C3E2D5E167654EB3355724,100,532,0,0,0,True,,"{""pb"":[[32,7,12],[32,12,16]],""sca"":[[32,7,12],[32,12,16]]}",ml\gold_hour\configs\gh_oos_combo_98c6690bed_20260816003506_81c42c.yaml,ml\gold_hour\deals\gh_oos_combo_98c6690bed_20260816003506_81c42c_deals.csv,2026-08-15T15:35:06+00:00,2026-08-15T15:35:49+00:00,42.993,
62d99a6ef7744584ad7c53cc65fa44f0,gh_is_combo_b746e06985_20260816003549_62d99a,COMBO_B746E06985,MON_TOKYO_PB + FRI_EU_AM_BOTH,combo,IS,GOLD2,OK,MEASURED,actual EA backtest,0,2437.86,1.9943,12.2051,304,608,7A33464AAD3B753AC8197A509B3B60C9EE359E34F48494BCBB93B85CEC4B4C52,124,484,0,0,0,True,,"{""pb"":[[2,0,7],[32,7,12]],""sca"":[[32,7,12]]}",ml\gold_hour\configs\gh_is_combo_b746e06985_20260816003549_62d99a.yaml,ml\gold_hour\deals\gh_is_combo_b746e06985_20260816003549_62d99a_deals.csv,2026-08-15T15:35:49+00:00,2026-08-15T15:36:52+00:00,62.956,
c12095aaf70e4a498be01cfd3b9eaffc,gh_oos_combo_b746e06985_20260816003652_c12095,COMBO_B746E06985,MON_TOKYO_PB + FRI_EU_AM_BOTH,combo,OOS,GOLD2,OK,MEASURED,actual EA backtest,0,636.48,1.4764,11.0996,315,630,7A952BB24213FA7D0879882A94B5D2241B16805C0CA56B22DF81D06B231FA551,98,532,0,0,0,True,,"{""pb"":[[2,0,7],[32,7,12]],""sca"":[[32,7,12]]}",ml\gold_hour\configs\gh_oos_combo_b746e06985_20260816003652_c12095.yaml,ml\gold_hour\deals\gh_oos_combo_b746e06985_20260816003652_c12095_deals.csv,2026-08-15T15:36:52+00:00,2026-08-15T15:37:35+00:00,42.974,
3c68a2b681174bf8b4dbff235d8555a3,gh_is_combo_bc9fa5775f_20260816003735_3c68a2,COMBO_BC9FA5775F,MON_TOKYO_PB + FRI_EU_PM_BOTH,combo,IS,GOLD2,OK,MEASURED,actual EA backtest,0,2429.34,1.986,12.3039,305,610,EF56DBFF7FED514534ED5228C911125D188928B810FCD8541C5174F45FDC2331,126,484,0,0,0,True,,"{""pb"":[[2,0,7],[32,12,16]],""sca"":[[32,12,16]]}",ml\gold_hour\configs\gh_is_combo_bc9fa5775f_20260816003735_3c68a2.yaml,ml\gold_hour\deals\gh_is_combo_bc9fa5775f_20260816003735_3c68a2_deals.csv,2026-08-15T15:37:35+00:00,2026-08-15T15:38:38+00:00,63.004,
63101fffeba647fea6f5a7c76275c7da,gh_oos_combo_bc9fa5775f_20260816003838_63101f,COMBO_BC9FA5775F,MON_TOKYO_PB + FRI_EU_PM_BOTH,combo,OOS,GOLD2,OK,MEASURED,actual EA backtest,0,647.28,1.4886,12.0079,315,630,886EC460BB89E27A11DA68DACCB08213B7D871EB7679C350CAA3526C7BDFBE62,98,532,0,0,0,True,,"{""pb"":[[2,0,7],[32,12,16]],""sca"":[[32,12,16]]}",ml\gold_hour\configs\gh_oos_combo_bc9fa5775f_20260816003838_63101f.yaml,ml\gold_hour\deals\gh_oos_combo_bc9fa5775f_20260816003838_63101f_deals.csv,2026-08-15T15:38:38+00:00,2026-08-15T15:39:21+00:00,43.066,
7397256996464b88a2b044f5b5981a73,gh_is_combo_c1f0f9fbe2_20260816003921_739725,COMBO_C1F0F9FBE2,MON_TOKYO_BOTH + FRI_EU_PM_PB,combo,IS,GOLD2,OK,MEASURED,actual EA backtest,0,2429.34,1.986,12.3039,305,610,EF56DBFF7FED514534ED5228C911125D188928B810FCD8541C5174F45FDC2331,126,484,0,0,0,True,,"{""pb"":[[2,0,7],[32,12,16]],""sca"":[[2,0,7]]}",ml\gold_hour\configs\gh_is_combo_c1f0f9fbe2_20260816003921_739725.yaml,ml\gold_hour\deals\gh_is_combo_c1f0f9fbe2_20260816003921_739725_deals.csv,2026-08-15T15:39:21+00:00,2026-08-15T15:40:24+00:00,63.020,
b251110b83aa4dbe89dddc1c782f83ed,gh_oos_combo_c1f0f9fbe2_20260816004024_b25111,COMBO_C1F0F9FBE2,MON_TOKYO_BOTH + FRI_EU_PM_PB,combo,OOS,GOLD2,OK,MEASURED,actual EA backtest,0,647.28,1.4886,12.0079,315,630,886EC460BB89E27A11DA68DACCB08213B7D871EB7679C350CAA3526C7BDFBE62,98,532,0,0,0,True,,"{""pb"":[[2,0,7],[32,12,16]],""sca"":[[2,0,7]]}",ml\gold_hour\configs\gh_oos_combo_c1f0f9fbe2_20260816004024_b25111.yaml,ml\gold_hour\deals\gh_oos_combo_c1f0f9fbe2_20260816004024_b25111_deals.csv,2026-08-15T15:40:24+00:00,2026-08-15T15:41:07+00:00,42.992,
26ba8e5e43874f25a814f5e3f0765e43,gh_is_combo_da2de2c343_20260816004107_26ba8e,COMBO_DA2DE2C343,FRI_EU_AM_PB + FRI_EU_PM_PB,combo,IS,GOLD2,OK,MEASURED,actual EA backtest,0,2463.81,1.9984,14.5178,305,610,22771A3446ED0844B9593A2D4917CF39CC88FB8ECC49F4AE949BC026D0B296E8,126,484,0,0,0,True,,"{""pb"":[[32,7,12],[32,12,16]],""sca"":[]}",ml\gold_hour\configs\gh_is_combo_da2de2c343_20260816004107_26ba8e.yaml,ml\gold_hour\deals\gh_is_combo_da2de2c343_20260816004107_26ba8e_deals.csv,2026-08-15T15:41:07+00:00,2026-08-15T15:42:10+00:00,62.959,
d717bae9cb8941e28f9a855d54a03484,gh_oos_combo_da2de2c343_20260816004210_d717ba,COMBO_DA2DE2C343,FRI_EU_AM_PB + FRI_EU_PM_PB,combo,OOS,GOLD2,OK,MEASURED,actual EA backtest,0,616.85,1.4563,11.0532,316,632,F7F2C0FA3A329C7ECAE10016925305F9B610161DF3C3E2D5E167654EB3355724,100,532,0,0,0,True,,"{""pb"":[[32,7,12],[32,12,16]],""sca"":[]}",ml\gold_hour\configs\gh_oos_combo_da2de2c343_20260816004210_d717ba.yaml,ml\gold_hour\deals\gh_oos_combo_da2de2c343_20260816004210_d717ba_deals.csv,2026-08-15T15:42:10+00:00,2026-08-15T15:42:53+00:00,43.050,
175a3e5d2da845a8a62418d84be6f648,gh_is_combo_eb147ecc94_20260816004253_175a3e,COMBO_EB147ECC94,MON_TOKYO_BOTH + FRI_EU_PM_BOTH,combo,IS,GOLD2,OK,MEASURED,actual EA backtest,0,2429.34,1.986,12.3039,305,610,EF56DBFF7FED514534ED5228C911125D188928B810FCD8541C5174F45FDC2331,126,484,0,0,0,True,,"{""pb"":[[2,0,7],[32,12,16]],""sca"":[[2,0,7],[32,12,16]]}",ml\gold_hour\configs\gh_is_combo_eb147ecc94_20260816004253_175a3e.yaml,ml\gold_hour\deals\gh_is_combo_eb147ecc94_20260816004253_175a3e_deals.csv,2026-08-15T15:42:53+00:00,2026-08-15T15:43:56+00:00,62.957,
14d9e3cc8b37454087a8d09d14dc0daa,gh_oos_combo_eb147ecc94_20260816004356_14d9e3,COMBO_EB147ECC94,MON_TOKYO_BOTH + FRI_EU_PM_BOTH,combo,OOS,GOLD2,OK,MEASURED,actual EA backtest,0,647.28,1.4886,12.0079,315,630,886EC460BB89E27A11DA68DACCB08213B7D871EB7679C350CAA3526C7BDFBE62,98,532,0,0,0,True,,"{""pb"":[[2,0,7],[32,12,16]],""sca"":[[2,0,7],[32,12,16]]}",ml\gold_hour\configs\gh_oos_combo_eb147ecc94_20260816004356_14d9e3.yaml,ml\gold_hour\deals\gh_oos_combo_eb147ecc94_20260816004356_14d9e3_deals.csv,2026-08-15T15:43:56+00:00,2026-08-15T15:44:39+00:00,42.972,
ff06c7503e734f5086f64e56ada56a7a,gh_is_combo_ecbede4532_20260816004439_ff06c7,COMBO_ECBEDE4532,MON_TOKYO_BOTH + FRI_EU_AM_BOTH,combo,IS,GOLD2,OK,MEASURED,actual EA backtest,0,2437.86,1.9943,12.2051,304,608,7A33464AAD3B753AC8197A509B3B60C9EE359E34F48494BCBB93B85CEC4B4C52,124,484,0,0,0,True,,"{""pb"":[[2,0,7],[32,7,12]],""sca"":[[2,0,7],[32,7,12]]}",ml\gold_hour\configs\gh_is_combo_ecbede4532_20260816004439_ff06c7.yaml,ml\gold_hour\deals\gh_is_combo_ecbede4532_20260816004439_ff06c7_deals.csv,2026-08-15T15:44:39+00:00,2026-08-15T15:45:42+00:00,62.968,
6ebc93d82b6f4dad996b2251077f44a6,gh_oos_combo_ecbede4532_20260816004542_6ebc93,COMBO_ECBEDE4532,MON_TOKYO_BOTH + FRI_EU_AM_BOTH,combo,OOS,GOLD2,OK,MEASURED,actual EA backtest,0,636.48,1.4764,11.0996,315,630,7A952BB24213FA7D0879882A94B5D2241B16805C0CA56B22DF81D06B231FA551,98,532,0,0,0,True,,"{""pb"":[[2,0,7],[32,7,12]],""sca"":[[2,0,7],[32,7,12]]}",ml\gold_hour\configs\gh_oos_combo_ecbede4532_20260816004542_6ebc93.yaml,ml\gold_hour\deals\gh_oos_combo_ecbede4532_20260816004542_6ebc93_deals.csv,2026-08-15T15:45:42+00:00,2026-08-15T15:46:25+00:00,42.981,
ca642aff5e6d4d798551420250a8cce7,gh_xm5_mon_tokyo_pb_20260816004625_ca642a,MON_TOKYO_PB,月曜 00-06時台 PB,session,XM5,XM5,OK,MEASURED,actual EA backtest,0,4205.79,1.9143,11.0331,748,1496,019F32278ABDDD6E5AEFB86CE84963F280C551CF9F0672327C99DC2D96BA7075,226,974,88,84,124,True,,"{""pb"":[[2,0,7]],""sca"":[]}",ml\gold_hour\configs\gh_xm5_mon_tokyo_pb_20260816004625_ca642a.yaml,ml\gold_hour\deals\gh_xm5_mon_tokyo_pb_20260816004625_ca642a_deals.csv,2026-08-15T15:46:25+00:00,2026-08-15T15:54:09+00:00,463.365,
92452f9a128d4f60bead2a553012c04b,gh_xm5_mon_tokyo_both_20260816005409_92452f,MON_TOKYO_BOTH,月曜 00-06時台 BOTH,session,XM5,XM5,OK,MEASURED,actual EA backtest,0,4205.79,1.9143,11.0331,748,1496,019F32278ABDDD6E5AEFB86CE84963F280C551CF9F0672327C99DC2D96BA7075,226,974,88,84,124,True,,"{""pb"":[[2,0,7]],""sca"":[[2,0,7]]}",ml\gold_hour\configs\gh_xm5_mon_tokyo_both_20260816005409_92452f.yaml,ml\gold_hour\deals\gh_xm5_mon_tokyo_both_20260816005409_92452f_deals.csv,2026-08-15T15:54:09+00:00,2026-08-15T16:01:42+00:00,453.656,
5e8a9c775914465797631658cae5e194,gh_xm5_fri_eu_am_pb_20260816010143_5e8a9c,FRI_EU_AM_PB,金曜 07-11時台 PB,session,XM5,XM5,OK,MEASURED,actual EA backtest,0,4176.35,1.8946,12.5987,749,1498,77A7C5319A567E8A1B8B579EF8C509E5D8EA2424B98F7DCDAF2B1348378DFB96,228,974,88,84,124,True,,"{""pb"":[[32,7,12]],""sca"":[]}",ml\gold_hour\configs\gh_xm5_fri_eu_am_pb_20260816010143_5e8a9c.yaml,ml\gold_hour\deals\gh_xm5_fri_eu_am_pb_20260816010143_5e8a9c_deals.csv,2026-08-15T16:01:43+00:00,2026-08-15T16:15:09+00:00,806.172,
63b5d1a819f64093aaea5637ff44bdb0,gh_xm5_fri_eu_am_both_20260816011509_63b5d1,FRI_EU_AM_BOTH,金曜 07-11時台 BOTH,session,XM5,XM5,OK,MEASURED,actual EA backtest,0,4176.35,1.8946,12.5987,749,1498,77A7C5319A567E8A1B8B579EF8C509E5D8EA2424B98F7DCDAF2B1348378DFB96,228,974,88,84,124,True,,"{""pb"":[[32,7,12]],""sca"":[[32,7,12]]}",ml\gold_hour\configs\gh_xm5_fri_eu_am_both_20260816011509_63b5d1.yaml,ml\gold_hour\deals\gh_xm5_fri_eu_am_both_20260816011509_63b5d1_deals.csv,2026-08-15T16:15:09+00:00,2026-08-15T16:22:57+00:00,468.772,
2b0347cf755646c0862e54cb76097a64,gh_xm5_fri_eu_pm_pb_20260816012258_2b0347,FRI_EU_PM_PB,金曜 12-15時台 PB,session,XM5,XM5,OK,MEASURED,actual EA backtest,0,4176.9,1.8967,11.2332,749,1498,86C90A19FB174B958ABFAB0A4CB6ED8649C11E5C6ABB817A4B6E4C84E14BB099,228,974,88,84,124,True,,"{""pb"":[[32,12,16]],""sca"":[]}",ml\gold_hour\configs\gh_xm5_fri_eu_pm_pb_20260816012258_2b0347.yaml,ml\gold_hour\deals\gh_xm5_fri_eu_pm_pb_20260816012258_2b0347_deals.csv,2026-08-15T16:22:58+00:00,2026-08-15T16:31:02+00:00,484.136,
3dbc2c18d58f4258be0e7ea97aa28349,gh_xm5_fri_eu_pm_both_20260816013102_3dbc2c,FRI_EU_PM_BOTH,金曜 12-15時台 BOTH,session,XM5,XM5,OK,MEASURED,actual EA backtest,0,4176.9,1.8967,11.2332,749,1498,86C90A19FB174B958ABFAB0A4CB6ED8649C11E5C6ABB817A4B6E4C84E14BB099,228,974,88,84,124,True,,"{""pb"":[[32,12,16]],""sca"":[[32,12,16]]}",ml\gold_hour\configs\gh_xm5_fri_eu_pm_both_20260816013102_3dbc2c.yaml,ml\gold_hour\deals\gh_xm5_fri_eu_pm_both_20260816013102_3dbc2c_deals.csv,2026-08-15T16:31:02+00:00,2026-08-15T16:38:30+00:00,448.427,
95b4221b58d84c5fb18d68ca6c9103ac,gh_xm5_combo_19e952d458_20260816013830_95b422,COMBO_19E952D458,MON_TOKYO_PB + FRI_EU_PM_PB,combo,XM5,XM5,OK,MEASURED,actual EA backtest,0,4242.64,1.9293,10.4028,746,1492,70A67875C852E59FF91E8F7468B45B78D39609E1404DA76562ECB3C605DCC4B0,222,974,88,84,124,True,,"{""pb"":[[2,0,7],[32,12,16]],""sca"":[]}",ml\gold_hour\configs\gh_xm5_combo_19e952d458_20260816013830_95b422.yaml,ml\gold_hour\deals\gh_xm5_combo_19e952d458_20260816013830_95b422_deals.csv,2026-08-15T16:38:30+00:00,2026-08-15T16:45:59+00:00,448.792,
dff0b6a2eec04bf0aa3ab4221f113a08,gh_xm5_combo_25d21e691f_20260816014559_dff0b6,COMBO_25D21E691F,FRI_EU_AM_BOTH + FRI_EU_PM_PB,combo,XM5,XM5,OK,MEASURED,actual EA backtest,0,4235.7,1.9193,13.4411,748,1496,CB5D25097982131444B0C8D305CFAFB83014B9F7DBA2C10D27485CFCF80F40F6,226,974,88,84,124,True,,"{""pb"":[[32,7,12],[32,12,16]],""sca"":[[32,7,12]]}",ml\gold_hour\configs\gh_xm5_combo_25d21e691f_20260816014559_dff0b6.yaml,ml\gold_hour\deals\gh_xm5_combo_25d21e691f_20260816014559_dff0b6_deals.csv,2026-08-15T16:45:59+00:00,2026-08-15T16:53:43+00:00,463.735,
82a887060d7b4f45bdf172e55bb78379,gh_xm5_combo_41ab3eab56_20260816015343_82a887,COMBO_41AB3EAB56,FRI_EU_AM_PB + FRI_EU_PM_BOTH,combo,XM5,XM5,OK,MEASURED,actual EA backtest,0,4235.7,1.9193,13.4411,748,1496,CB5D25097982131444B0C8D305CFAFB83014B9F7DBA2C10D27485CFCF80F40F6,226,974,88,84,124,True,,"{""pb"":[[32,7,12],[32,12,16]],""sca"":[[32,12,16]]}",ml\gold_hour\configs\gh_xm5_combo_41ab3eab56_20260816015343_82a887.yaml,ml\gold_hour\deals\gh_xm5_combo_41ab3eab56_20260816015343_82a887_deals.csv,2026-08-15T16:53:43+00:00,2026-08-15T17:01:32+00:00,468.965,
e4287e272f9c466c8d2671ed39caeb24,gh_xm5_combo_57eeba9892_20260816020132_e4287e,COMBO_57EEBA9892,MON_TOKYO_BOTH + FRI_EU_AM_PB,combo,XM5,XM5,OK,MEASURED,actual EA backtest,0,4229.38,1.9243,10.9063,746,1492,743CA699F8C2CD2D82C42720029E182A68A4F59E02BDA635B373E3DF60290E51,222,974,88,84,124,True,,"{""pb"":[[2,0,7],[32,7,12]],""sca"":[[2,0,7]]}",ml\gold_hour\configs\gh_xm5_combo_57eeba9892_20260816020132_e4287e.yaml,ml\gold_hour\deals\gh_xm5_combo_57eeba9892_20260816020132_e4287e_deals.csv,2026-08-15T17:01:32+00:00,2026-08-15T17:09:21+00:00,468.871,
130f2f472c324e85806051fcfb6cd554,gh_xm5_combo_6c5c38fa86_20260816020921_130f2f,COMBO_6C5C38FA86,MON_TOKYO_PB + FRI_EU_AM_PB,combo,XM5,XM5,OK,MEASURED,actual EA backtest,0,4229.38,1.9243,10.9063,746,1492,743CA699F8C2CD2D82C42720029E182A68A4F59E02BDA635B373E3DF60290E51,222,974,88,84,124,True,,"{""pb"":[[2,0,7],[32,7,12]],""sca"":[]}",ml\gold_hour\configs\gh_xm5_combo_6c5c38fa86_20260816020921_130f2f.yaml,ml\gold_hour\deals\gh_xm5_combo_6c5c38fa86_20260816020921_130f2f_deals.csv,2026-08-15T17:09:21+00:00,2026-08-15T17:17:04+00:00,463.766,
f83ca4d8fe6e470bb1cdb814ed0ca844,gh_xm5_combo_98c6690bed_20260816021704_f83ca4,COMBO_98C6690BED,FRI_EU_AM_BOTH + FRI_EU_PM_BOTH,combo,XM5,XM5,OK,MEASURED,actual EA backtest,0,4235.7,1.9193,13.4411,748,1496,CB5D25097982131444B0C8D305CFAFB83014B9F7DBA2C10D27485CFCF80F40F6,226,974,88,84,124,True,,"{""pb"":[[32,7,12],[32,12,16]],""sca"":[[32,7,12],[32,12,16]]}",ml\gold_hour\configs\gh_xm5_combo_98c6690bed_20260816021704_f83ca4.yaml,ml\gold_hour\deals\gh_xm5_combo_98c6690bed_20260816021704_f83ca4_deals.csv,2026-08-15T17:17:04+00:00,2026-08-15T17:24:48+00:00,463.708,
ddafd6e6fa4e4841ae20fd59819ebe55,gh_xm5_combo_b746e06985_20260816022448_ddafd6,COMBO_B746E06985,MON_TOKYO_PB + FRI_EU_AM_BOTH,combo,XM5,XM5,OK,MEASURED,actual EA backtest,0,4229.38,1.9243,10.9063,746,1492,743CA699F8C2CD2D82C42720029E182A68A4F59E02BDA635B373E3DF60290E51,222,974,88,84,124,True,,"{""pb"":[[2,0,7],[32,7,12]],""sca"":[[32,7,12]]}",ml\gold_hour\configs\gh_xm5_combo_b746e06985_20260816022448_ddafd6.yaml,ml\gold_hour\deals\gh_xm5_combo_b746e06985_20260816022448_ddafd6_deals.csv,2026-08-15T17:24:48+00:00,2026-08-15T17:32:27+00:00,458.894,
6960d8c6b86f4c8a8b59a093fe0e6394,gh_xm5_combo_bc9fa5775f_20260816023227_6960d8,COMBO_BC9FA5775F,MON_TOKYO_PB + FRI_EU_PM_BOTH,combo,XM5,XM5,OK,MEASURED,actual EA backtest,0,4242.64,1.9293,10.4028,746,1492,70A67875C852E59FF91E8F7468B45B78D39609E1404DA76562ECB3C605DCC4B0,222,974,88,84,124,True,,"{""pb"":[[2,0,7],[32,12,16]],""sca"":[[32,12,16]]}",ml\gold_hour\configs\gh_xm5_combo_bc9fa5775f_20260816023227_6960d8.yaml,ml\gold_hour\deals\gh_xm5_combo_bc9fa5775f_20260816023227_6960d8_deals.csv,2026-08-15T17:32:27+00:00,2026-08-15T17:39:50+00:00,443.423,
71c089d555e144f88e6ea03a020bb659,gh_xm5_combo_c1f0f9fbe2_20260816023950_71c089,COMBO_C1F0F9FBE2,MON_TOKYO_BOTH + FRI_EU_PM_PB,combo,XM5,XM5,OK,MEASURED,actual EA backtest,0,4242.64,1.9293,10.4028,746,1492,70A67875C852E59FF91E8F7468B45B78D39609E1404DA76562ECB3C605DCC4B0,222,974,88,84,124,True,,"{""pb"":[[2,0,7],[32,12,16]],""sca"":[[2,0,7]]}",ml\gold_hour\configs\gh_xm5_combo_c1f0f9fbe2_20260816023950_71c089.yaml,ml\gold_hour\deals\gh_xm5_combo_c1f0f9fbe2_20260816023950_71c089_deals.csv,2026-08-15T17:39:50+00:00,2026-08-15T17:47:19+00:00,448.407,
