attempt_id,run_id,proposal_id,family,combo,window,terminal,status,decision,gate_code,reason,returncode,net,pf,dd_pct,trades,net_ratio,pf_ratio,dd_delta,trade_ratio,baseline_net,baseline_pf,baseline_dd,baseline_trades,baseline_at,baseline_pb,baseline_sca,pb_gold,sca_gold,sca_net_ratio,pb_drift,ea_sha256,parameter_json,config_file,deal_file,started_at,finished_at,elapsed_seconds,error
9cddbce0cda649e995e4461849d04ba2,sx_oos_SX0111_20260903055514_10b8e3,SX0111,G05_tp_atr,単独,OOS,PROD,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%); OOS net=52110 (+25.52%), PF=1.3327 (+5.34%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=50639 (+26.46%)",0,52110.0,1.3327,1.8793,329,1.255179,1.053435,-0.1612,1.0,41516.0,1.2651,2.0405,329,2026-09-03T04:13:10+00:00,1471,40045,1471,50639,1.264552,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.0, ""PprotMode"": 0, ""PprotSleeveMask"": 0, ""PprotTPExtendATR"": 0.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 5, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 12.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_oos_SX0111_20260903055514_10b8e3.yaml,sx_oos_SX0111_20260903055514_10b8e3_deals.csv,2026-09-03T05:55:15+00:00,2026-09-03T06:04:45+00:00,570.464,
6b0d630d9bb449c89bc640f6f284e8af,sx_is_SX0112_20260903060352_362281,SX0112,G05_tp_atr,PP0428併用,IS,BT1,OK,IS_SURVIVOR_PROFIT,PROFIT_UP_DD_OK,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%)",0,409920.0,2.2198,3.8744,301,1.045856,1.024649,-0.0477,1.0,391947.0,2.1664,3.9221,301,2026-09-03T04:04:00+00:00,199469,192478,199469,210451,1.093377,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 5, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 12.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_is_SX0112_20260903060352_362281.yaml,sx_is_SX0112_20260903060352_362281_deals.csv,2026-09-03T06:03:52+00:00,2026-09-03T06:06:11+00:00,138.984,
26f1924cc25442e4aa20f6118ae996d9,sx_oos_SX0112_20260903060612_ecfbb4,SX0112,G05_tp_atr,PP0428併用,OOS,BT1,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%); OOS net=52110 (+25.52%), PF=1.3327 (+5.34%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=50639 (+26.46%)",0,52110.0,1.3327,1.8793,329,1.255179,1.053435,-0.1612,1.0,41516.0,1.2651,2.0405,329,2026-09-03T04:13:10+00:00,1471,40045,1471,50639,1.264552,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 5, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 12.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_oos_SX0112_20260903060612_ecfbb4.yaml,sx_oos_SX0112_20260903060612_ecfbb4_deals.csv,2026-09-03T06:06:12+00:00,2026-09-03T06:16:21+00:00,609.518,
d859363fbff543e2b73d443f2e9ca8bf,sx_is_SX0113_20260903061622_b47009,SX0113,G06_trade_end_hour,単独,IS,BT1,OK,SLEEVE_STOPPED,TRADE_COUNT_BELOW_70,"IS net=244221 (-37.69%), PF=2.4458 (+12.90%), DD=4.4121% (+0.4900pt), trades=106 (-64.78%), SCA枠=44752 (-76.75%)",0,244221.0,2.4458,4.4121,106,0.623097,1.12897,0.49,0.352159,391947.0,2.1664,3.9221,301,2026-09-03T06:06:49+00:00,199469,192478,199469,44752,0.232504,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.0, ""PprotMode"": 0, ""PprotSleeveMask"": 0, ""PprotTPExtendATR"": 0.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 6, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": 10}",ml\scaexit1\configs\sx_is_SX0113_20260903061622_b47009.yaml,sx_is_SX0113_20260903061622_b47009_deals.csv,2026-09-03T06:16:22+00:00,2026-09-03T06:18:16+00:00,114.263,
9826e0e2eb1148ef97e0d585cff2e4fd,sx_is_SX0114_20260903061635_4c4648,SX0114,G06_trade_end_hour,PP0428併用,IS,PROD,OK,SLEEVE_STOPPED,TRADE_COUNT_BELOW_70,"IS net=289805 (-26.06%), PF=2.7157 (+25.36%), DD=4.4094% (+0.4873pt), trades=106 (-64.78%), SCA枠=90336 (-53.07%)",0,289805.0,2.7157,4.4094,106,0.739398,1.253554,0.4873,0.352159,391947.0,2.1664,3.9221,301,2026-09-03T06:06:49+00:00,199469,192478,199469,90336,0.469332,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 6, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": 10}",ml\scaexit1\configs\sx_is_SX0114_20260903061635_4c4648.yaml,sx_is_SX0114_20260903061635_4c4648_deals.csv,2026-09-03T06:16:35+00:00,2026-09-03T06:18:34+00:00,118.703,
2cb45f5a5d9c4d38845a1a00aa5d04c7,sx_is_SX0115_20260903061816_f2bf9b,SX0115,G06_trade_end_hour,単独,IS,BT1,OK,SLEEVE_STOPPED,TRADE_COUNT_BELOW_70,"IS net=290884 (-25.78%), PF=2.3649 (+9.16%), DD=4.1132% (+0.1911pt), trades=169 (-43.85%), SCA枠=91415 (-52.51%)",0,290884.0,2.3649,4.1132,169,0.742151,1.091627,0.1911,0.561462,391947.0,2.1664,3.9221,301,2026-09-03T06:06:49+00:00,199469,192478,199469,91415,0.474937,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.0, ""PprotMode"": 0, ""PprotSleeveMask"": 0, ""PprotTPExtendATR"": 0.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 6, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": 11}",ml\scaexit1\configs\sx_is_SX0115_20260903061816_f2bf9b.yaml,sx_is_SX0115_20260903061816_f2bf9b_deals.csv,2026-09-03T06:18:16+00:00,2026-09-03T06:20:10+00:00,113.605,
238b4ed01aa5482ba26073738c886929,sx_is_SX0116_20260903061834_c2e157,SX0116,G06_trade_end_hour,PP0428併用,IS,PROD,OK,SLEEVE_STOPPED,TRADE_COUNT_BELOW_70,"IS net=343484 (-12.36%), PF=2.6117 (+20.55%), DD=4.0737% (+0.1516pt), trades=169 (-43.85%), SCA枠=144015 (-25.18%)",0,343484.0,2.6117,4.0737,169,0.876353,1.205548,0.1516,0.561462,391947.0,2.1664,3.9221,301,2026-09-03T06:06:49+00:00,199469,192478,199469,144015,0.748215,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 6, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": 11}",ml\scaexit1\configs\sx_is_SX0116_20260903061834_c2e157.yaml,sx_is_SX0116_20260903061834_c2e157_deals.csv,2026-09-03T06:18:34+00:00,2026-09-03T06:20:38+00:00,123.771,
2c91c919c8b34652883f2b88da2ffdd0,sx_is_SX0117_20260903062010_91b955,SX0117,G06_trade_end_hour,単独,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=321325 (-18.02%), PF=2.1471 (-0.89%), DD=4.5033% (+0.5812pt), trades=217 (-27.91%), SCA枠=121856 (-36.69%)",0,321325.0,2.1471,4.5033,217,0.819817,0.991091,0.5812,0.72093,391947.0,2.1664,3.9221,301,2026-09-03T06:06:49+00:00,199469,192478,199469,121856,0.633091,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.0, ""PprotMode"": 0, ""PprotSleeveMask"": 0, ""PprotTPExtendATR"": 0.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 6, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": 12}",ml\scaexit1\configs\sx_is_SX0117_20260903062010_91b955.yaml,sx_is_SX0117_20260903062010_91b955_deals.csv,2026-09-03T06:20:10+00:00,2026-09-03T06:22:04+00:00,113.591,
c1a6f4b14e274a77ae1b0abb9c7b3066,sx_is_SX0118_20260903062038_f10456,SX0118,G06_trade_end_hour,PP0428併用,IS,PROD,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=362338 (-7.55%), PF=2.2935 (+5.87%), DD=4.5171% (+0.5950pt), trades=217 (-27.91%), SCA枠=162869 (-15.38%)",0,362338.0,2.2935,4.5171,217,0.924457,1.058669,0.595,0.72093,391947.0,2.1664,3.9221,301,2026-09-03T06:06:49+00:00,199469,192478,199469,162869,0.846169,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 6, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": 12}",ml\scaexit1\configs\sx_is_SX0118_20260903062038_f10456.yaml,sx_is_SX0118_20260903062038_f10456_deals.csv,2026-09-03T06:20:38+00:00,2026-09-03T06:22:52+00:00,133.818,
9f5e7f0c83834131970740d13f1b9547,sx_is_SX0119_20260903062204_2c0c88,SX0119,G06_trade_end_hour,単独,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=326820 (-16.62%), PF=2.0444 (-5.63%), DD=4.2453% (+0.3232pt), trades=249 (-17.28%), SCA枠=127351 (-33.84%)",0,326820.0,2.0444,4.2453,249,0.833837,0.943685,0.3232,0.827243,391947.0,2.1664,3.9221,301,2026-09-03T06:06:49+00:00,199469,192478,199469,127351,0.661639,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.0, ""PprotMode"": 0, ""PprotSleeveMask"": 0, ""PprotTPExtendATR"": 0.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 6, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": 13}",ml\scaexit1\configs\sx_is_SX0119_20260903062204_2c0c88.yaml,sx_is_SX0119_20260903062204_2c0c88_deals.csv,2026-09-03T06:22:04+00:00,2026-09-03T06:24:03+00:00,118.734,
934efbf9e9b044298a419be1256b8849,sx_is_SX0120_20260903062252_81cebd,SX0120,G06_trade_end_hour,PP0428併用,IS,PROD,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=368266 (-6.04%), PF=2.1768 (+0.48%), DD=4.2012% (+0.2791pt), trades=249 (-17.28%), SCA枠=168797 (-12.30%)",0,368266.0,2.1768,4.2012,249,0.939581,1.004801,0.2791,0.827243,391947.0,2.1664,3.9221,301,2026-09-03T06:06:49+00:00,199469,192478,199469,168797,0.876968,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 6, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": 13}",ml\scaexit1\configs\sx_is_SX0120_20260903062252_81cebd.yaml,sx_is_SX0120_20260903062252_81cebd_deals.csv,2026-09-03T06:22:52+00:00,2026-09-03T06:25:06+00:00,133.765,
803b045062f445baac70e96bb9630b75,sx_is_SX0121_20260903062403_499cc8,SX0121,G06_trade_end_hour,単独,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=360332 (-8.07%), PF=2.1268 (-1.83%), DD=4.0624% (+0.1403pt), trades=274 (-8.97%), SCA枠=160863 (-16.43%)",0,360332.0,2.1268,4.0624,274,0.919339,0.981721,0.1403,0.910299,391947.0,2.1664,3.9221,301,2026-09-03T06:06:49+00:00,199469,192478,199469,160863,0.835747,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.0, ""PprotMode"": 0, ""PprotSleeveMask"": 0, ""PprotTPExtendATR"": 0.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 6, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": 14}",ml\scaexit1\configs\sx_is_SX0121_20260903062403_499cc8.yaml,sx_is_SX0121_20260903062403_499cc8_deals.csv,2026-09-03T06:24:03+00:00,2026-09-03T06:26:02+00:00,118.622,
46456520765a4e5dbd81c873697e96d7,sx_is_SX0122_20260903062506_6df101,SX0122,G06_trade_end_hour,PP0428併用,IS,PROD,OK,IS_SURVIVOR_PROFIT,PROFIT_UP_DD_OK,"IS net=403879 (+3.04%), PF=2.2630 (+4.46%), DD=4.0112% (+0.0891pt), trades=274 (-8.97%), SCA枠=204410 (+6.20%)",0,403879.0,2.263,4.0112,274,1.030443,1.04459,0.0891,0.910299,391947.0,2.1664,3.9221,301,2026-09-03T06:06:49+00:00,199469,192478,199469,204410,1.061992,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 6, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": 14}",ml\scaexit1\configs\sx_is_SX0122_20260903062506_6df101.yaml,sx_is_SX0122_20260903062506_6df101_deals.csv,2026-09-03T06:25:06+00:00,2026-09-03T06:27:25+00:00,138.801,
ca301d8e46eb441cb57aeeffc7bf2fba,sx_is_SX0123_20260903062602_ab8a97,SX0123,G06_trade_end_hour,単独,IS,BT1,OK,IS_SURVIVOR_PROFIT,PROFIT_UP_DD_OK,"IS net=405201 (+3.38%), PF=2.0510 (-5.33%), DD=3.8539% (-0.0682pt), trades=344 (+14.29%), SCA枠=205732 (+6.89%)",0,405201.0,2.051,3.8539,344,1.033816,0.946732,-0.0682,1.142857,391947.0,2.1664,3.9221,301,2026-09-03T06:06:49+00:00,199469,192478,199469,205732,1.06886,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.0, ""PprotMode"": 0, ""PprotSleeveMask"": 0, ""PprotTPExtendATR"": 0.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 6, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": 16}",ml\scaexit1\configs\sx_is_SX0123_20260903062602_ab8a97.yaml,sx_is_SX0123_20260903062602_ab8a97_deals.csv,2026-09-03T06:26:02+00:00,2026-09-03T06:28:00+00:00,118.571,
393d730de0ef447c976bc1a5d2d489c9,sx_oos_SX0122_20260903062725_ae46b8,SX0122,G06_trade_end_hour,PP0428併用,OOS,PROD,OK,OOS_REJECT,OOS_NOT_CONFIRMED,"IS net=403879 (+3.04%), PF=2.2630 (+4.46%), DD=4.0112% (+0.0891pt), trades=274 (-8.97%), SCA枠=204410 (+6.20%); OOS net=39048 (-5.94%), PF=1.2881 (+1.82%), DD=1.8945% (-0.1460pt), trades=281 (-14.59%), SCA枠=37577 (-6.16%)",0,39048.0,1.2881,1.8945,281,0.940553,1.01818,-0.146,0.854103,41516.0,1.2651,2.0405,329,2026-09-03T06:16:34+00:00,1471,40045,1471,37577,0.938369,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 6, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": 14}",ml\scaexit1\configs\sx_oos_SX0122_20260903062725_ae46b8.yaml,sx_oos_SX0122_20260903062725_ae46b8_deals.csv,2026-09-03T06:27:25+00:00,2026-09-03T06:37:20+00:00,595.283,
a2378a2aaba14704a41398f266b33768,sx_oos_SX0123_20260903062801_3d9882,SX0123,G06_trade_end_hour,単独,OOS,BT1,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=405201 (+3.38%), PF=2.0510 (-5.33%), DD=3.8539% (-0.0682pt), trades=344 (+14.29%), SCA枠=205732 (+6.89%); OOS net=42771 (+3.02%), PF=1.2406 (-1.94%), DD=2.1436% (+0.1031pt), trades=370 (+12.46%), SCA枠=41300 (+3.13%)",0,42771.0,1.2406,2.1436,370,1.030229,0.980634,0.1031,1.12462,41516.0,1.2651,2.0405,329,2026-09-03T06:16:34+00:00,1471,40045,1471,41300,1.03134,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.0, ""PprotMode"": 0, ""PprotSleeveMask"": 0, ""PprotTPExtendATR"": 0.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 6, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": 16}",ml\scaexit1\configs\sx_oos_SX0123_20260903062801_3d9882.yaml,sx_oos_SX0123_20260903062801_3d9882_deals.csv,2026-09-03T06:28:01+00:00,2026-09-03T06:37:35+00:00,574.609,
c8f3dfce04e04f98865bf196d4ef80fb,sx_is_SX0125_20260903063736_9c42e6,SX0125,G06_trade_end_hour,単独,IS,BT1,OK,IS_REJECT,NO_IMPROVEMENT,"IS net=416177 (+6.18%), PF=1.9421 (-10.35%), DD=4.8982% (+0.9761pt), trades=388 (+28.90%), SCA枠=216708 (+12.59%)",0,416177.0,1.9421,4.8982,388,1.06182,0.896464,0.9761,1.289037,391947.0,2.1664,3.9221,301,2026-09-03T06:06:49+00:00,199469,192478,199469,216708,1.125885,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.0, ""PprotMode"": 0, ""PprotSleeveMask"": 0, ""PprotTPExtendATR"": 0.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 6, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": 17}",ml\scaexit1\configs\sx_is_SX0125_20260903063736_9c42e6.yaml,sx_is_SX0125_20260903063736_9c42e6_deals.csv,2026-09-03T06:37:36+00:00,2026-09-03T06:39:39+00:00,123.73,
d0c06d26a3ba42de8d8845f2df0180e5,sx_is_SX0124_20260903063721_6edd7c,SX0124,G06_trade_end_hour,PP0428併用,IS,PROD,OK,IS_SURVIVOR_PROFIT,PROFIT_UP_DD_OK,"IS net=448748 (+14.49%), PF=2.1639 (-0.12%), DD=3.8078% (-0.1143pt), trades=344 (+14.29%), SCA枠=249279 (+29.51%)",0,448748.0,2.1639,3.8078,344,1.14492,0.998846,-0.1143,1.142857,391947.0,2.1664,3.9221,301,2026-09-03T06:06:49+00:00,199469,192478,199469,249279,1.295104,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 6, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": 16}",ml\scaexit1\configs\sx_is_SX0124_20260903063721_6edd7c.yaml,sx_is_SX0124_20260903063721_6edd7c_deals.csv,2026-09-03T06:37:21+00:00,2026-09-03T06:39:40+00:00,139.137,
be8b2c7fb9d74a32a4f681fa0154db28,sx_is_SX0126_20260903063940_afc160,SX0126,G06_trade_end_hour,PP0428併用,IS,BT1,OK,IS_REJECT,NO_IMPROVEMENT,"IS net=459724 (+17.29%), PF=2.0407 (-5.80%), DD=4.8909% (+0.9688pt), trades=388 (+28.90%), SCA枠=260255 (+35.21%)",0,459724.0,2.0407,4.8909,388,1.172924,0.941977,0.9688,1.289037,391947.0,2.1664,3.9221,301,2026-09-03T06:06:49+00:00,199469,192478,199469,260255,1.352129,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 6, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": 17}",ml\scaexit1\configs\sx_is_SX0126_20260903063940_afc160.yaml,sx_is_SX0126_20260903063940_afc160_deals.csv,2026-09-03T06:39:40+00:00,2026-09-03T06:42:19+00:00,158.799,
ba5f27afee644c7d8b60af09e01f589c,sx_is_SX0127_20260903064219_b41de4,SX0127,G07_tp_extend_grid,単独,IS,BT1,OK,IS_SURVIVOR_PROFIT,PROFIT_UP_DD_OK,"IS net=426971 (+8.94%), PF=2.2706 (+4.81%), DD=3.8614% (-0.0607pt), trades=301 (+0.00%), SCA枠=227502 (+18.20%)",0,426971.0,2.2706,3.8614,301,1.089359,1.048098,-0.0607,1.0,391947.0,2.1664,3.9221,301,2026-09-03T06:06:49+00:00,199469,192478,199469,227502,1.181964,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.2, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.75, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 7, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_is_SX0127_20260903064219_b41de4.yaml,sx_is_SX0127_20260903064219_b41de4_deals.csv,2026-09-03T06:42:19+00:00,2026-09-03T06:44:43+00:00,144.024,
