attempt_id,run_id,proposal_id,family,implementation_class,window,measurement_scope,screening_route,screening_reason,status,decision,gate_code,reason,returncode,net,pf,dd_pct,trades,dd_below_30,profit_ratio,pf_ratio,dd_delta,deal_rows,deal_sha256,projected_sha256,effective_gj_lots,baseline_gj_lots,lot_step_verified,pb_usdjpy_rows,pb_gbpjpy_rows,rsi_usdjpy_rows,rsi_eurusd_rows,rsi_gbpusd_rows,pair_rows,carry_rows,sca_usdjpy_rows,sca_gbpjpy_rows,magic_gate_enabled,magic_gate_pass,regression_gate_enabled,regression_pass,is_net,is_pf,is_dd_pct,is_dd_below_30,oos_net,oos_pf,oos_dd_pct,oos_dd_below_30,ea_sha256,parameter_json,config_file,deal_file,from_date,to_date,started_at,finished_at,elapsed_seconds,error
a66f2b5874e742a1a12dd84016dc5a68,oafx_is_regression_baseline_20260823164605_a66f2b,REGRESSION_BASELINE,regression,gate,IS,,,,OK,REGRESSION_PASS,SHA256_EXACT,exact summary/raw/projected SHA and nine magics,0,277114.0,1.3945,35.6479,1573,False,,,,3146,521613F8935E2D7BEADA2DD6D02D9FD209E068734EAC5F29910C1C041445C329,81517DC67DAF18475C8F351821FEED485D3EF0D53C65EEE7607C3ACD29DAD248,0.01|0.06,0.01|0.06,,110,22,212,546,116,122,13,632,1370,True,True,True,True,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,{},ml\oafx_dd\configs\oafx_is_regression_baseline_20260823164605_a66f2b.yaml,ml\oafx_dd\run_deals\oafx_is_regression_baseline_20260823164605_a66f2b_deals.csv,2021.06.21,2026.06.20,2026-08-23T07:46:05+00:00,2026-08-23T07:53:03+00:00,417.896,
7198c864c30b4bcab3e4963a157f1db9,oafx_full_regression_baseline_20260823165303_7198c8,REGRESSION_BASELINE,regression,gate,FULL,,,,OK,REGRESSION_PASS,SHA256_EXACT,exact summary/raw/projected SHA and nine magics,0,390753.0,1.3163,30.749,2926,False,,,,5852,885BCD37AB82631D3A28B33393EADF57312C12CE32E6C7F2EE9981CC7F0AB2D9,CCA641EF5F7EFB714B2687AFE14713235B6C004A2CA7664B0514D74E7690E38C,0.01|0.06,0.01|0.06,,148,40,372,1076,242,178,25,1166,2602,True,True,True,True,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,{},ml\oafx_dd\configs\oafx_full_regression_baseline_20260823165303_7198c8.yaml,ml\oafx_dd\run_deals\oafx_full_regression_baseline_20260823165303_7198c8_deals.csv,2016.11.09,2026.06.20,2026-08-23T07:53:03+00:00,2026-08-23T08:06:26+00:00,803.604,
eff535543dab4b28a3f70da7089ff1f1,oafx_is_oafx0015_20260823201326_eff535,OAFX0015,sca_gj_range_quality,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT_TRADEOFF,PROFIT_DAMAGE_GT10,"IS net=227246.00 ratio=0.8201, PF=1.4354 ratio=1.0293, DD=35.3110% delta=-0.3390pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,227246.0,1.4354,35.311,1225,False,0.8200688545177658,1.0293295087845105,-0.33899999999999864,2450,19B299417BB3676B1AB91DE00CF10EFF508A6E38472EC7D7E3DCAAE88321549E,96EB347020403920D72ABAA2EC0D8AF875320CA77D551D91327186503FAA9429,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,674,True,True,True,,227246.0,1.4354,35.311,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBuffer"": 0.1, ""OafxGJMaxRange"": 0.9, ""OafxGJMinRange"": 0.35, ""OafxLabMode"": 1}",ml\oafx_dd\configs\oafx_is_oafx0015_20260823201326_eff535.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0015_20260823201326_eff535_deals.csv,2021.06.21,2026.06.20,2026-08-23T11:13:26+00:00,2026-08-23T11:19:38+00:00,371.121,
74936e8384494ffa91e786a76cf87cfb,oafx_is_oafx0016_20260823201938_74936e,OAFX0016,sca_gj_range_quality,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT_TRADEOFF,PROFIT_DAMAGE_GT10,"IS net=240450.00 ratio=0.8677, PF=1.3824 ratio=0.9913, DD=34.9629% delta=-0.6871pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,240450.0,1.3824,34.9629,1406,False,0.8677184903971765,0.9913230548583721,-0.6871000000000009,2812,EB0489ABD5C4158FC92C168F7CB4A5135A4FC9A48A100A8FA6737F7D7792AFFC,8CB87A1F24AD7E0EE04C1A47033F0B0E8E416D12F8332528C56E35DE77DDA1EA,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,1036,True,True,True,,240450.0,1.3824,34.9629,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBuffer"": 0.02, ""OafxGJMaxRange"": 1.0, ""OafxGJMinRange"": 0.35, ""OafxLabMode"": 1}",ml\oafx_dd\configs\oafx_is_oafx0016_20260823201938_74936e.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0016_20260823201938_74936e_deals.csv,2021.06.21,2026.06.20,2026-08-23T11:19:38+00:00,2026-08-23T11:25:48+00:00,370.949,
8aff195e66be45abbc7e26fb5cc3ccd4,oafx_is_oafx0017_20260823202548_8aff19,OAFX0017,sca_gj_range_quality,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT,DD_NOT_IMPROVED,"IS net=242996.00 ratio=0.8769, PF=1.4049 ratio=1.0075, DD=35.9879% delta=+0.3379pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,242996.0,1.4049,35.9879,1355,False,0.8769063102206376,1.0074578702043744,0.33790000000000475,2710,11F705DFDA8ABE7E09629F8A0249DE5604D7DFD03B187AE7F4B57F8BD65181D7,8462D04A77F965DF918FB6237B7D42278FB8AFCDC9A45BA6A039C77728EA64A2,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,934,True,True,True,,242996.0,1.4049,35.9879,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBuffer"": 0.04, ""OafxGJMaxRange"": 1.0, ""OafxGJMinRange"": 0.35, ""OafxLabMode"": 1}",ml\oafx_dd\configs\oafx_is_oafx0017_20260823202548_8aff19.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0017_20260823202548_8aff19_deals.csv,2021.06.21,2026.06.20,2026-08-23T11:25:48+00:00,2026-08-23T11:32:00+00:00,371.195,
3189e41458474259a727358b70f11430,oafx_is_oafx0018_20260823203200_3189e4,OAFX0018,sca_gj_range_quality,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT,DD_NOT_IMPROVED,"IS net=209690.00 ratio=0.7567, PF=1.3660 ratio=0.9796, DD=44.9291% delta=+9.2791pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,209690.0,1.366,44.9291,1298,False,0.7567140372276313,0.9795625672283973,9.2791,2596,4980FC2709C12B56BC502B6CF6186828E6276F1D220CBCCD1CFF3EEE93EB96B9,CE5439F09A935288C12FA388E62537151F6FCC2BFE1DC193A63420C90A5D4EFE,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,820,True,True,True,,209690.0,1.366,44.9291,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBuffer"": 0.06, ""OafxGJMaxRange"": 1.0, ""OafxGJMinRange"": 0.35, ""OafxLabMode"": 1}",ml\oafx_dd\configs\oafx_is_oafx0018_20260823203200_3189e4.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0018_20260823203200_3189e4_deals.csv,2021.06.21,2026.06.20,2026-08-23T11:32:00+00:00,2026-08-23T11:38:11+00:00,370.957,
39bee8aaf9704f30bcdb0f8defb9128a,oafx_is_oafx0019_20260823203811_39bee8,OAFX0019,sca_gj_range_quality,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT,DD_NOT_IMPROVED,"IS net=201711.00 ratio=0.7279, PF=1.3577 ratio=0.9736, DD=43.9285% delta=+8.2785pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,201711.0,1.3577,43.9285,1263,False,0.7279200017321892,0.973610613122983,8.278500000000001,2526,EFD5FA9F4F75A56B82D5A2FB418BBB9DF61CF939F9546069B4008A5B8ADAA183,8C8A1ED7B60407C7A99E899ED947225431B2E9FE4DBFA1CD7A2823FE16C5B765,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,750,True,True,True,,201711.0,1.3577,43.9285,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBuffer"": 0.08, ""OafxGJMaxRange"": 1.0, ""OafxGJMinRange"": 0.35, ""OafxLabMode"": 1}",ml\oafx_dd\configs\oafx_is_oafx0019_20260823203811_39bee8.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0019_20260823203811_39bee8_deals.csv,2021.06.21,2026.06.20,2026-08-23T11:38:11+00:00,2026-08-23T11:44:22+00:00,371.043,
8d25144a462e43f387f55402fd6348f0,oafx_is_oafx0020_20260823204422_8d2514,OAFX0020,sca_gj_range_quality,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT_TRADEOFF,PROFIT_DAMAGE_GT10,"IS net=222823.00 ratio=0.8041, PF=1.4203 ratio=1.0185, DD=35.3110% delta=-0.3390pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,222823.0,1.4203,35.311,1235,False,0.8041074534654609,1.0185012549300823,-0.33899999999999864,2470,C80D0C8934BFB56FB9CA9AD1571F64749E95F7B07549B632304784DAA3FA1536,FDFEB63158A9F7117BC19B218A8AF4D08794A3199E9A828939789ACD6350A179,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,694,True,True,True,,222823.0,1.4203,35.311,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBuffer"": 0.1, ""OafxGJMaxRange"": 1.0, ""OafxGJMinRange"": 0.35, ""OafxLabMode"": 1}",ml\oafx_dd\configs\oafx_is_oafx0020_20260823204422_8d2514.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0020_20260823204422_8d2514_deals.csv,2021.06.21,2026.06.20,2026-08-23T11:44:22+00:00,2026-08-23T11:50:33+00:00,371.491,
8931f5fbe3944308a3c373b52499832c,oafx_is_oafx0021_20260823205033_8931f5,OAFX0021,sca_gj_range_quality,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT,DD_NOT_IMPROVED,"IS net=183245.00 ratio=0.6613, PF=1.3356 ratio=0.9578, DD=38.1007% delta=+2.4507pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,183245.0,1.3356,38.1007,1222,False,0.6612812425569998,0.9577626389386876,2.4507000000000048,2444,820CA5CB411BB7157478CF5C04BE1C4B27C670D915D47EA6D6B33CCAAAFB6FDD,675DD2901543481DD2B8B859B8EF026AA65AFFC4204B74A9573F9FB8724CC2E3,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,668,True,True,True,,183245.0,1.3356,38.1007,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBuffer"": 0.02, ""OafxGJMaxRange"": 0.7, ""OafxGJMinRange"": 0.4, ""OafxLabMode"": 1}",ml\oafx_dd\configs\oafx_is_oafx0021_20260823205033_8931f5.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0021_20260823205033_8931f5_deals.csv,2021.06.21,2026.06.20,2026-08-23T11:50:33+00:00,2026-08-23T11:56:44+00:00,370.814,
29f8cf3f6741408ab1eb988b283e3c42,oafx_is_oafx0022_20260823205644_29f8cf,OAFX0022,sca_gj_range_quality,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT,DD_NOT_IMPROVED,"IS net=186376.00 ratio=0.6726, PF=1.3564 ratio=0.9727, DD=42.5713% delta=+6.9213pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,186376.0,1.3564,42.5713,1185,False,0.6725801678779961,0.9726783793474364,6.921300000000002,2370,146AF6133B6B4C12A317ADBE5946C0E75ED2B9EE97BA28BB4A02E8C3AD52DDCC,70613EB05E6014CF9078F4CE6508D58FB9CFD7A30142E95B7B226143A7D7A39F,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,594,True,True,True,,186376.0,1.3564,42.5713,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBuffer"": 0.04, ""OafxGJMaxRange"": 0.7, ""OafxGJMinRange"": 0.4, ""OafxLabMode"": 1}",ml\oafx_dd\configs\oafx_is_oafx0022_20260823205644_29f8cf.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0022_20260823205644_29f8cf_deals.csv,2021.06.21,2026.06.20,2026-08-23T11:56:44+00:00,2026-08-23T12:02:56+00:00,371.668,
8f827b88b60e44e1840a112df23fd40a,oafx_is_oafx0023_20260823210256_8f827b,OAFX0023,sca_gj_range_quality,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT,DD_NOT_IMPROVED,"IS net=173549.00 ratio=0.6263, PF=1.3476 ratio=0.9664, DD=45.1215% delta=+9.4715pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,173549.0,1.3476,45.1215,1144,False,0.6262910222081081,0.9663678737898888,9.471499999999999,2288,CD3FBBC9808B291DEA6D91EC3A329652ED2A7F276AA679AE8BD69727AA9A14C3,F99215E45089589447F9A96283AAA049E815D7E6C7B11E0796499D6C16C06173,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,512,True,True,True,,173549.0,1.3476,45.1215,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBuffer"": 0.06, ""OafxGJMaxRange"": 0.7, ""OafxGJMinRange"": 0.4, ""OafxLabMode"": 1}",ml\oafx_dd\configs\oafx_is_oafx0023_20260823210256_8f827b.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0023_20260823210256_8f827b_deals.csv,2021.06.21,2026.06.20,2026-08-23T12:02:56+00:00,2026-08-23T12:09:07+00:00,371.133,
5c02e8877cc047128f4ca2f28e6f656b,oafx_is_oafx0024_20260823210907_5c02e8,OAFX0024,sca_gj_range_quality,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT,DD_NOT_IMPROVED,"IS net=166946.00 ratio=0.6025, PF=1.3406 ratio=0.9613, DD=42.2275% delta=+6.5775pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,166946.0,1.3406,42.2275,1121,False,0.6024625955410565,0.9613481534600214,6.577500000000001,2242,E5AC70A21544944BAE4B7D7F6BC0E58F0328FF57229FFEC2ECA6090BAC781B0E,5F6437C1300F7044087AB4D6C8376C2861D019159E665FAF90838DBE9052A10D,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,466,True,True,True,,166946.0,1.3406,42.2275,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBuffer"": 0.08, ""OafxGJMaxRange"": 0.7, ""OafxGJMinRange"": 0.4, ""OafxLabMode"": 1}",ml\oafx_dd\configs\oafx_is_oafx0024_20260823210907_5c02e8.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0024_20260823210907_5c02e8_deals.csv,2021.06.21,2026.06.20,2026-08-23T12:09:07+00:00,2026-08-23T12:15:18+00:00,371.151,
7f7849099f1b466f8ca4a83e40a34f56,oafx_is_oafx0025_20260823211518_7f7849,OAFX0025,sca_gj_range_quality,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT_TRADEOFF,PROFIT_DAMAGE_GT10,"IS net=175707.00 ratio=0.6341, PF=1.3729 ratio=0.9845, DD=34.7495% delta=-0.9005pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,175707.0,1.3729,34.7495,1103,False,0.6340786558212381,0.9845105772678379,-0.900500000000001,2206,EEFDD49E88F1950E605ED666EDAD9FA2469D153C862EF6C56CB689F19F969230,53780624542F6EFFCC87C1F7C03239AD8A2B7668000832A223364D2DBFDE4AA3,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,430,True,True,True,,175707.0,1.3729,34.7495,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBuffer"": 0.1, ""OafxGJMaxRange"": 0.7, ""OafxGJMinRange"": 0.4, ""OafxLabMode"": 1}",ml\oafx_dd\configs\oafx_is_oafx0025_20260823211518_7f7849.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0025_20260823211518_7f7849_deals.csv,2021.06.21,2026.06.20,2026-08-23T12:15:18+00:00,2026-08-23T12:21:29+00:00,371.241,
4d65a3e745244117a896f263a091d319,oafx_is_oafx0026_20260823212129_4d65a3,OAFX0026,sca_gj_range_quality,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT,DD_NOT_IMPROVED,"IS net=185720.00 ratio=0.6702, PF=1.3343 ratio=0.9568, DD=37.0578% delta=+1.4078pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,185720.0,1.3343,37.0578,1265,False,0.6702128427388797,0.9568304051631409,1.4078000000000017,2530,CE1DD2E7DC1F4B33416B4F494FE425949CA6D54C685C003496B95EB1C02E8D89,AFB65CDCE2513520FFAE152964830BD7B511D6EC9F94A255E6A05DA178ECA000,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,754,True,True,True,,185720.0,1.3343,37.0578,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBuffer"": 0.02, ""OafxGJMaxRange"": 0.8, ""OafxGJMinRange"": 0.4, ""OafxLabMode"": 1}",ml\oafx_dd\configs\oafx_is_oafx0026_20260823212129_4d65a3.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0026_20260823212129_4d65a3_deals.csv,2021.06.21,2026.06.20,2026-08-23T12:21:29+00:00,2026-08-23T12:27:56+00:00,386.666,
1bf0b78dfb6c4a369311363349fdefbf,oafx_is_oafx0027_20260823212756_1bf0b7,OAFX0027,sca_gj_range_quality,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT,DD_NOT_IMPROVED,"IS net=188054.00 ratio=0.6786, PF=1.3530 ratio=0.9702, DD=41.5604% delta=+5.9104pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,188054.0,1.353,41.5604,1225,False,0.6786356123649434,0.9702402294729293,5.910400000000003,2450,F5444872C8391982321BA3EE9CAB8D899B5FA3E2A08A9BBAE08599643F9A15F0,CB20163351F99AE06E34E2E19D2F609BED7FBB8B946DDF63B743E143B0ED74FB,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,674,True,True,True,,188054.0,1.353,41.5604,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBuffer"": 0.04, ""OafxGJMaxRange"": 0.8, ""OafxGJMinRange"": 0.4, ""OafxLabMode"": 1}",ml\oafx_dd\configs\oafx_is_oafx0027_20260823212756_1bf0b7.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0027_20260823212756_1bf0b7_deals.csv,2021.06.21,2026.06.20,2026-08-23T12:27:56+00:00,2026-08-23T12:34:07+00:00,370.866,
b6a86d059c2648948fb57cfc5deb446e,oafx_is_oafx0028_20260823213407_b6a86d,OAFX0028,sca_gj_range_quality,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT,DD_NOT_IMPROVED,"IS net=174707.00 ratio=0.6305, PF=1.3440 ratio=0.9638, DD=44.3082% delta=+8.6582pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,174707.0,1.344,44.3082,1179,False,0.630469928475024,0.9637863033345285,8.6582,2358,E1085C2C8F97045185E055E72FA2F6B0BF85CF0707AA0498D547DCC5C2820362,F9F612CB7565BD7979835FFFA3976123BB1B4A0084E9C81E456F3C8413E8E84E,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,582,True,True,True,,174707.0,1.344,44.3082,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBuffer"": 0.06, ""OafxGJMaxRange"": 0.8, ""OafxGJMinRange"": 0.4, ""OafxLabMode"": 1}",ml\oafx_dd\configs\oafx_is_oafx0028_20260823213407_b6a86d.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0028_20260823213407_b6a86d_deals.csv,2021.06.21,2026.06.20,2026-08-23T12:34:07+00:00,2026-08-23T12:40:33+00:00,386.618,
c5c21424875f4b2b84dcf11431e1e02a,oafx_is_oafx0029_20260823214033_c5c214,OAFX0029,sca_gj_range_quality,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT,DD_NOT_IMPROVED,"IS net=167583.00 ratio=0.6048, PF=1.3367 ratio=0.9586, DD=41.5604% delta=+5.9104pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,167583.0,1.3367,41.5604,1151,False,0.6047613548605949,0.9585514521333811,5.910400000000003,2302,25E146FAF8574E960635665A0A7C1DBA292A221FDE10A1E75960411D7BEBBF1E,E8ACB5FCC0C5B6E04DE0F883A7B989349640E002160B72FD2F79406A4ABDEF95,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,526,True,True,True,,167583.0,1.3367,41.5604,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBuffer"": 0.08, ""OafxGJMaxRange"": 0.8, ""OafxGJMinRange"": 0.4, ""OafxLabMode"": 1}",ml\oafx_dd\configs\oafx_is_oafx0029_20260823214033_c5c214.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0029_20260823214033_c5c214_deals.csv,2021.06.21,2026.06.20,2026-08-23T12:40:33+00:00,2026-08-23T12:46:44+00:00,370.783,
53090d10b7304bcbb21ba5f1a117118b,oafx_is_oafx0030_20260823214644_53090d,OAFX0030,sca_gj_range_quality,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT_TRADEOFF,PROFIT_DAMAGE_GT10,"IS net=176222.00 ratio=0.6359, PF=1.3689 ratio=0.9816, DD=34.2224% delta=-1.4276pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,176222.0,1.3689,34.2224,1131,False,0.6359371504045384,0.9816421656507709,-1.4275999999999982,2262,EB4D747E5AE574F3B82ACE268CFA5C5635818B3F3D5A3EE9D03214B5B9B1F2BE,C48BBD06EB01556A1210EE4216A94CB1FE01D639E013270C5C6528E3DC0E4FB9,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,486,True,True,True,,176222.0,1.3689,34.2224,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBuffer"": 0.1, ""OafxGJMaxRange"": 0.8, ""OafxGJMinRange"": 0.4, ""OafxLabMode"": 1}",ml\oafx_dd\configs\oafx_is_oafx0030_20260823214644_53090d.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0030_20260823214644_53090d_deals.csv,2021.06.21,2026.06.20,2026-08-23T12:46:44+00:00,2026-08-23T12:52:55+00:00,370.992,
