time,profit,magic,entry,position_id,type,volume,price,sl
1615449600,0.00,20260628,0,3526,0,0.01,84.24600000,83.68200000
1615536000,0.00,20260640,0,3527,1,0.01,1718.03000000,1734.98000000
1615541400,0.00,20261000,0,3528,0,0.01,108.99000000,108.46100000
1615545000,0.00,20261001,0,3529,0,0.01,152.18200000,151.62700000
1615556067,-556.00,20261001,1,3529,1,0.01,151.62600000,151.62700000
1615586400,71.00,20261000,1,3528,1,0.01,109.06100000,108.46100000
1615766700,15370.00,20260724,1,3501,1,0.01,59894.25000000,11341.07000000
1615876354,-1831.00,20260640,1,3527,0,0.01,1735.04000000,1734.98000000
1615886100,0.00,20261001,0,3534,1,0.01,151.14000000,151.74300000
1615932000,-340.00,20261001,1,3534,0,0.01,151.48000000,151.74300000
1615972500,0.00,20261001,0,3536,0,0.01,151.85500000,151.35800000
1616010696,-500.00,20261001,1,3536,1,0.01,151.35500000,151.35800000
1616025600,0.00,20260605,0,3538,0,0.01,1.19812000,1.19562000
1616048055,-272.00,20260605,1,3538,1,0.01,1.19562000,1.19562000
1616058900,0.00,20261001,0,3540,0,0.01,152.36000000,151.60300000
1616060700,0.00,20261000,0,3541,0,0.01,109.24900000,108.61600000
1616102493,-757.00,20261001,1,3540,1,0.01,151.60300000,151.60300000
1616104800,-376.00,20261000,1,3541,1,0.01,108.87300000,108.61600000
1616148900,0.00,20261000,0,3544,1,0.01,108.67000000,109.11700000
1616191200,-230.00,20261000,1,3544,0,0.01,108.90000000,109.11700000
1616382000,0.00,20260605,0,3546,1,0.01,1.18843000,1.19093000
1616415451,-272.00,20260605,1,3546,0,0.01,1.19093000,1.19093000
1616421600,0.00,20260605,0,3548,0,0.01,1.19285000,1.19035000
1616425200,-69.00,20260605,1,3548,1,0.01,1.19222000,1.19035000
1616425200,0.00,20260605,0,3550,1,0.01,1.19222000,1.19472000
1616441736,-272.00,20260605,1,3550,0,0.01,1.19472000,1.19472000
1616482830,-525.00,20260628,1,3526,1,0.01,83.68100000,83.68200000
1616495400,0.00,20261001,0,3553,1,0.01,150.17900000,150.85500000
1616536800,869.00,20261001,1,3553,0,0.01,149.31000000,150.85500000
1616544300,0.00,20260724,0,3555,0,0.01,54893.33000000,13723.33000000
1616578200,0.00,20261001,0,3556,1,0.01,148.58600000,149.39800000
1616604633,-813.00,20261001,1,3556,0,0.01,149.39900000,149.39800000
1616666400,0.00,20261000,0,3558,0,0.01,109.08300000,108.71000000
1616668200,0.00,20261001,0,3559,0,0.01,149.41700000,148.74600000
1616709600,24.00,20261000,1,3558,1,0.01,109.10700000,108.71000000
1616709600,454.00,20261001,1,3559,1,0.01,149.87100000,148.74600000
1616716800,0.00,20260774,0,3562,1,0.01,1.37369000,1.37869000
1616752800,0.00,20261001,0,3563,0,0.01,150.48600000,149.86700000
1616753700,0.00,20261000,0,3564,0,0.01,109.39100000,109.12400000
1616755294,-548.00,20260774,1,3562,0,0.01,1.37870000,1.37869000
1616796000,229.00,20261000,1,3564,1,0.01,109.62000000,109.12400000
1616796000,678.00,20261001,1,3563,1,0.01,151.16400000,149.86700000
1617017400,0.00,20261001,0,3568,0,0.06,151.59000000,150.56600000
1617055200,-2964.00,20261001,1,3568,1,0.06,151.09600000,150.56600000
1617083773,3851.00,20260622,1,3525,1,0.03,109.95700000,108.08400000
1617091200,0.00,20260640,0,3571,1,0.01,1707.73000000,1721.38000000
1617096600,0.00,20261000,0,3572,0,0.01,110.05200000,109.69600000
1617097500,0.00,20261001,0,3573,0,0.01,151.73300000,151.01000000
1617098400,0.00,20261002,0,3574,1,0.01,1702.92000000,1714.28000000
1617118165,1885.00,20261002,1,3574,0,0.01,1685.84000000,1714.28000000
1617118542,3014.00,20260640,1,3571,0,0.01,1680.41000000,1721.38000000
1617141600,291.00,20261000,1,3572,1,0.01,110.34300000,109.69600000
1617141600,-323.00,20261001,1,3573,1,0.01,151.41000000,151.01000000
1617186600,0.00,20261001,0,3579,0,0.01,152.27400000,151.47000000
1617228000,274.00,20261001,1,3579,1,0.01,152.54800000,151.47000000
1617324060,7542.00,20260627,1,3511,1,0.02,153.10400000,148.50700000
1617379200,0.00,20260622,0,3582,0,0.04,110.61900000,110.15700000
1617642142,-1840.00,20260622,1,3582,1,0.04,110.15700000,110.15700000
1617707700,0.00,20261001,0,3584,1,0.06,152.90200000,153.39900000
1617709500,0.00,20261000,0,3585,0,0.01,110.47000000,110.10500000
1617710400,0.00,20260605,0,3586,0,0.01,1.18151000,1.17901000
1617710400,0.00,20260774,0,3587,1,0.01,1.38533000,1.39033000
1617722972,-366.00,20261000,1,3585,1,0.01,110.10400000,110.10500000
1617725881,5964.00,20261001,1,3584,0,0.06,151.90800000,153.39900000
1617753900,3082.00,20260724,1,3555,1,0.01,58128.74000000,13723.33000000
1617786900,0.00,20261001,0,3591,1,0.01,151.39400000,151.95300000
1617795040,-563.00,20261001,1,3591,0,0.01,151.95700000,151.95300000
1617813578,1206.00,20260774,1,3587,0,0.01,1.37433000,1.39033000
1617876900,0.00,20261000,0,3594,1,0.01,109.52800000,109.89600000
1617891300,0.00,20261002,0,3595,0,0.01,1747.68000000,1733.07000000
1617910035,1113.00,20260605,1,3586,1,0.01,1.19202000,1.17901000
1617912000,995.00,20261002,1,3595,1,0.01,1756.79000000,1733.07000000
1617919200,264.00,20261000,1,3594,0,0.01,109.26400000,109.89600000
1617961500,0.00,20261001,0,3599,1,0.01,149.63000000,150.31000000
1617963300,0.00,20261000,0,3600,0,0.01,109.50300000,109.18200000
1617969085,-683.00,20261001,1,3599,0,0.01,150.31300000,150.31000000
1618005600,143.00,20261000,1,3600,1,0.01,109.64600000,109.18200000
1618308000,0.00,20261001,0,3603,0,0.01,150.78200000,150.21300000
1618320634,-570.00,20261001,1,3603,1,0.01,150.21200000,150.21300000
1618393500,0.00,20261001,0,3605,0,0.01,150.18100000,149.57000000
1618437600,-91.00,20261001,1,3605,1,0.01,150.09000000,149.57000000
1618829100,0.00,20261000,0,3607,1,0.01,108.36200000,108.82900000
1618830000,0.00,20261002,0,3608,0,0.01,1787.18000000,1772.99000000
1618831800,0.00,20261001,0,3609,1,0.01,149.99000000,150.56800000
1618841066,-579.00,20261001,1,3609,0,0.01,150.56900000,150.56800000
1618848697,-1534.00,20261002,1,3608,1,0.01,1772.99000000,1772.99000000
1618869600,255.00,20261000,1,3607,0,0.01,108.10700000,108.82900000
1618911900,0.00,20261000,0,3613,0,0.01,108.45800000,107.96400000
1618911900,0.00,20261001,0,3614,0,0.01,151.74900000,151.07200000
1618934400,0.00,20260774,0,3615,0,0.01,1.39590000,1.39090000
1618938136,-678.00,20261001,1,3614,1,0.01,151.07100000,151.07200000
1618956000,-356.00,20261000,1,3613,1,0.01,108.10200000,107.96400000
1618999200,0.00,20261002,0,3618,0,0.01,1788.12000000,1776.12000000
1619002800,0.00,20261000,0,3619,0,0.02,108.23200000,107.86800000
1619002800,0.00,20261001,0,3620,0,0.06,150.83400000,150.30700000
1619019332,-3162.00,20261001,1,3620,1,0.06,150.30700000,150.30700000
1619020456,-545.00,20260774,1,3615,1,0.01,1.39089000,1.39090000
1619035200,290.00,20261002,1,3618,1,0.01,1790.80000000,1776.12000000
1619042400,-286.00,20261000,1,3619,1,0.02,108.08900000,107.86800000
1619086500,0.00,20261000,0,3625,1,0.01,107.83800000,108.13400000
1619087400,0.00,20261001,0,3626,1,0.01,150.28600000,150.63100000
1619092800,0.00,20260610,0,3627,1,0.01,108.03000000,108.53000000
1619104095,-297.00,20261000,1,3625,0,0.01,108.13500000,108.13400000
1619110405,691.00,20261001,1,3626,0,0.01,149.59500000,150.63100000
1619172900,0.00,20261001,0,3630,0,0.01,149.79500000,149.26900000
1619192165,-526.00,20261001,1,3630,1,0.01,149.26900000,149.26900000
1619546172,-591.00,20260610,1,3627,0,0.01,108.53100000,108.53000000
1619604000,0.00,20261000,0,3633,0,0.01,109.06300000,108.56000000
1619611200,0.00,20260610,0,3634,1,0.01,108.91200000,109.41200000
1619613000,0.00,20261002,0,3635,1,0.01,1764.18000000,1776.91000000
1619640000,-1152.00,20261002,1,3635,0,0.01,1774.76000000,1776.91000000
1619647200,-386.00,20261000,1,3633,1,0.01,108.67700000,108.56000000
1619687700,0.00,20261001,0,3638,0,0.01,151.69300000,151.23000000
1619688600,0.00,20261000,0,3639,0,0.01,108.73100000,108.42800000
1619689500,0.00,20261002,0,3640,1,0.02,1779.38000000,1789.85000000
1619715074,3433.00,20261002,1,3640,0,0.02,1763.66000000,1789.85000000
1619733600,130.00,20261000,1,3639,1,0.01,108.86100000,108.42800000
1619733600,149.00,20261001,1,3638,1,0.01,151.84200000,151.23000000
1619776800,0.00,20261001,0,3644,1,0.01,151.57400000,152.09600000
1619812800,-517.00,20260610,1,3634,0,0.01,109.31000000,109.41200000
1619812800,0.00,20260610,0,3646,0,0.01,109.31000000,108.81000000
1619812800,0.00,20260774,0,3647,1,0.01,1.38285000,1.38785000
1619820000,636.00,20261001,1,3644,0,0.01,150.93800000,152.09600000
1620014400,-67.00,20260774,1,3647,0,0.01,1.38343000,1.38785000
1620014400,0.00,20260774,0,3650,0,0.01,1.38343000,1.37843000
1620034200,0.00,20261002,0,3651,0,0.01,1777.03000000,1765.96000000
1620036900,0.00,20261001,0,3652,0,0.01,151.62400000,150.86800000
1620054000,0.00,20260605,0,3653,1,0.01,1.20448000,1.20698000
1620061230,1811.00,20261002,1,3651,1,0.01,1793.64000000,1765.96000000
1620062074,-272.00,20260605,1,3653,0,0.01,1.20698000,1.20698000
1620064800,0.00,20260605,0,3656,0,0.01,1.20742000,1.20492000
1620068400,-179.00,20260605,1,3656,1,0.01,1.20578000,1.20492000
1620068400,0.00,20260605,0,3658,1,0.01,1.20578000,1.20828000
1620079200,156.00,20261001,1,3652,1,0.01,151.78000000,150.86800000
1620123300,0.00,20261000,0,3660,0,0.01,109.43800000,108.98900000
1620134100,0.00,20261002,0,3661,1,0.01,1782.27000000,1793.12000000
1620146978,-1185.00,20261002,1,3661,0,0.01,1793.13000000,1793.12000000
1620165600,-142.00,20261000,1,3660,1,0.01,109.29600000,108.98900000
1620208800,0.00,20261001,0,3664,0,0.01,152.19800000,151.68500000
1620252000,-275.00,20261001,1,3664,1,0.01,151.92300000,151.68500000
1620294300,0.00,20261002,0,3666,0,0.01,1794.44000000,1781.90000000
1620320404,2054.00,20261002,1,3666,1,0.01,1813.25000000,1781.90000000
1620345900,0.00,20260724,0,3668,0,0.01,55995.28000000,13998.82000000
1620381600,0.00,20261001,0,3669,0,0.01,151.84300000,151.36600000
1620382479,-262.00,20260605,1,3658,0,0.01,1.20828000,1.20828000
1620396000,0.00,20260605,0,3671,0,0.01,1.20722000,1.20472000
1620401438,-486.00,20260610,1,3646,1,0.01,108.81000000,108.81000000
1620401545,1174.00,20260774,1,3650,1,0.01,1.39444000,1.37843000
1620402761,-477.00,20261001,1,3669,1,0.01,151.36600000,151.36600000
1620641700,0.00,20261000,0,3675,0,0.01,108.99600000,108.46000000
1620657900,0.00,20261002,0,3676,0,0.01,1841.11000000,1829.84000000
1620664215,1134.00,20260605,1,3671,1,0.01,1.21774000,1.20472000
1620676800,-380.00,20261002,1,3676,1,0.01,1837.62000000,1829.84000000
1620684000,-193.00,20261000,1,3675,1,0.01,108.80300000,108.46000000
1620729900,0.00,20261001,0,3680,0,0.01,153.91800000,153.52400000
1620746248,-394.00,20261001,1,3680,1,0.01,153.52400000,153.52400000
1620770400,0.00,20260605,0,3682,0,0.01,1.21536000,1.21286000
1620798839,-281.00,20260605,1,3682,1,0.01,1.21286000,1.21286000
1620842400,0.00,20260605,0,3684,1,0.01,1.20752000,1.21002000
1620849600,0.00,20260610,0,3685,0,0.01,109.63700000,109.13700000
1620856800,-58.00,20260605,1,3684,0,0.01,1.20805000,1.21002000
1620856800,0.00,20260605,0,3687,0,0.01,1.20805000,1.20555000
1620898200,0.00,20261001,0,3688,1,0.06,153.97600000,154.32600000
1620906599,-300.00,20260605,1,3687,1,0.01,1.20555000,1.20555000
1620910800,0.00,20261002,0,3690,1,0.02,1811.23000000,1822.84000000
1620925359,-2545.00,20261002,1,3690,0,0.02,1822.85000000,1822.84000000
1620943200,1596.00,20261001,1,3688,0,0.06,153.71000000,154.32600000
1620990900,0.00,20261000,0,3693,1,0.02,109.33700000,109.64700000
1621029600,-36.00,20261000,1,3693,0,0.02,109.35500000,109.64700000
1621238400,0.00,20260640,0,3695,0,0.01,1852.93000000,1836.36000000
1621256848,-490.00,20260610,1,3685,1,0.01,109.13700000,109.13700000
1621420200,0.00,20261001,0,3697,0,0.01,154.78200000,154.39300000
1621439724,-389.00,20261001,1,3697,1,0.01,154.39300000,154.39300000
1621442716,3426.00,20260640,1,3695,1,0.01,1886.10000000,1836.36000000
1621454400,0.00,20260640,0,3700,0,0.01,1882.24000000,1861.52000000
1621469100,0.00,20260720,0,3701,0,0.01,38655.51000000,23193.31000000
1621505700,0.00,20261000,0,3702,1,0.01,109.01400000,109.30000000
1621510200,0.00,20261001,0,3703,1,0.01,153.92900000,154.23600000
1621536252,-312.00,20261001,1,3703,0,0.01,154.24100000,154.23600000
1621548000,202.00,20261000,1,3702,0,0.01,108.81200000,109.30000000
1621555500,-17927.00,20260724,1,3668,1,0.01,39961.27000000,13998.82000000
1621593900,0.00,20261001,0,3707,1,0.01,154.10600000,154.47200000
1621595700,0.00,20261000,0,3708,1,0.01,108.63300000,108.89000000
1621601465,-366.00,20261001,1,3707,0,0.01,154.47200000,154.47200000
1621615892,-257.00,20261000,1,3708,0,0.01,108.89000000,108.89000000
1621847700,0.00,20261001,0,3711,1,0.01,153.90900000,154.21600000
1621893600,-127.00,20261001,1,3711,0,0.01,154.03600000,154.21600000
1621935000,0.00,20261001,0,3713,0,0.01,154.27300000,153.81600000
1621938600,0.00,20261000,0,3714,1,0.02,108.57200000,108.85600000
1621947928,-570.00,20261000,1,3714,0,0.02,108.85700000,108.85600000
1621969023,-457.00,20261001,1,3713,1,0.01,153.81600000,153.81600000
1622026800,0.00,20261002,0,3717,0,0.01,1909.40000000,1896.86000000
1622059200,-779.00,20261002,1,3717,1,0.01,1902.24000000,1896.86000000
1622115000,0.00,20261001,0,3719,0,0.06,154.21500000,153.82700000
1622128476,4662.00,20261001,1,3719,1,0.06,154.99200000,153.82700000
1622203200,0.00,20260610,0,3721,0,0.01,109.85500000,109.35500000
1622221200,0.00,20260605,0,3722,1,0.01,1.21637000,1.21887000
1622224537,-275.00,20260605,1,3722,0,0.01,1.21887000,1.21887000
1622456100,0.00,20261001,0,3724,1,0.06,155.56800000,155.90500000
1622483920,-499.00,20260610,1,3721,1,0.01,109.35400000,109.35500000
1622491200,0.00,20260605,0,3726,0,0.01,1.22291000,1.22041000
1622498400,-12.00,20261001,1,3724,0,0.06,155.57000000,155.90500000
1622505600,0.00,20260627,0,3728,0,0.03,155.82000000,155.18000000
1622547000,0.00,20261001,0,3729,1,0.06,155.53100000,155.88100000
1622567614,-1920.00,20260627,1,3728,1,0.03,155.18000000,155.18000000
1622584800,3414.00,20261001,1,3729,0,0.06,154.96200000,155.88100000
1622625300,0.00,20261001,0,3732,0,0.01,155.32300000,154.81100000
1622628937,-291.00,20260605,1,3726,1,0.01,1.22041000,1.22041000
1622631600,0.00,20260605,0,3734,1,0.01,1.21997000,1.22247000
1622633400,0.00,20261000,0,3735,0,0.01,109.80000000,109.39900000
1622660400,-151.00,20260605,1,3734,0,0.01,1.22135000,1.22247000
1622660400,0.00,20260605,0,3737,0,0.01,1.22135000,1.21885000
1622671200,-241.00,20261000,1,3735,1,0.01,109.55900000,109.39900000
1622671200,-99.00,20261001,1,3732,1,0.01,155.22400000,154.81100000
1622711700,0.00,20261002,0,3740,1,0.01,1898.58000000,1909.52000000
1622712625,-301.00,20260605,1,3737,1,0.01,1.21884000,1.21885000
1622718000,0.00,20261000,0,3742,0,0.01,109.84100000,109.45400000
1622718900,0.00,20261001,0,3743,0,0.01,155.57500000,155.10700000
1622736038,1806.00,20261002,1,3740,0,0.01,1882.15000000,1909.52000000
1622757600,460.00,20261000,1,3742,1,0.01,110.30100000,109.45400000
1622757600,-97.00,20261001,1,3743,1,0.01,155.47800000,155.10700000
1622782573,-4047.00,20260640,1,3700,1,0.01,1861.43000000,1861.52000000
1623057300,0.00,20261001,0,3748,1,0.01,154.66200000,155.26500000
1623103200,-319.00,20261001,1,3748,0,0.01,154.98100000,155.26500000
1623171600,0.00,20260605,0,3750,1,0.01,1.21821000,1.22071000
1623254400,-146.00,20260605,1,3750,0,0.01,1.21955000,1.22071000
1623254400,0.00,20260605,0,3752,0,0.01,1.21955000,1.21705000
1623261600,-116.00,20260605,1,3752,1,0.01,1.21850000,1.21705000
1623261600,0.00,20260605,0,3754,1,0.01,1.21850000,1.22100000
1623411000,0.00,20261000,0,3755,0,0.01,109.57200000,109.20300000
1623448800,128.00,20261000,1,3755,1,0.01,109.70000000,109.20300000
1623666600,0.00,20261002,0,3757,1,0.01,1857.46000000,1877.70000000
1623669300,0.00,20261001,0,3758,1,0.06,154.47600000,154.93900000
1623686542,-2778.00,20261001,1,3758,0,0.06,154.93900000,154.93900000
1623700800,-754.00,20261002,1,3757,0,0.01,1864.33000000,1877.70000000
1623748500,0.00,20261001,0,3761,0,0.01,155.46700000,155.10900000
1623758279,-359.00,20261001,1,3761,1,0.01,155.10800000,155.10900000
1623877224,1169.00,20260605,1,3754,0,0.01,1.20796000,1.22100000
1623880800,0.00,20260605,0,3764,1,0.01,1.20169000,1.20419000
1623888300,-1088.00,20260720,1,3701,1,0.01,38538.27000000,23193.31000000
1623926700,0.00,20261002,0,3766,1,0.02,1805.61000000,1825.12000000
1623926700,0.00,20261001,0,3767,1,0.06,154.56800000,155.00700000
1623943481,6437.00,20261002,1,3766,0,0.02,1776.27000000,1825.12000000
1623953500,5268.00,20261001,1,3767,0,0.06,153.69000000,155.00700000
1623955403,1157.00,20260605,1,3764,0,0.01,1.19119000,1.20419000
1624008600,0.00,20261001,0,3771,1,0.01,152.81500000,153.76200000
1624046400,0.00,20260774,0,3772,1,0.01,1.38171000,1.38671000
1624053600,590.00,20261001,1,3771,0,0.01,152.22500000,153.76200000
1624278473,-555.00,20260774,1,3772,0,0.01,1.38673000,1.38671000
1624320330,0.00,20260720,0,3775,0,0.01,32500.14000000,19500.08000000
1624360500,0.00,20261001,0,3776,1,0.01,153.25800000,153.75800000
1624375141,-500.00,20261001,1,3776,0,0.01,153.75800000,153.75800000
1624439700,0.00,20261001,0,3778,0,0.01,154.54400000,154.15400000
1624485600,390.00,20261001,1,3778,1,0.01,154.93400000,154.15400000
1624618800,0.00,20261000,0,3780,1,0.01,110.74500000,110.97700000
1624658400,-101.00,20261000,1,3780,0,0.01,110.84600000,110.97700000
1624874400,0.00,20261001,0,3782,0,0.06,154.13900000,153.57500000
1624903119,-3390.00,20261001,1,3782,1,0.06,153.57400000,153.57500000
1624964400,0.00,20261000,0,3784,0,0.02,110.70200000,110.44500000
1624987452,-514.00,20261000,1,3784,1,0.02,110.44500000,110.44500000
1625072400,0.00,20260605,0,3786,1,0.01,1.18732000,1.18982000
1625483700,0.00,20261000,0,3787,1,0.02,110.85300000,111.18300000
1625522400,-112.00,20261000,1,3787,0,0.02,110.90900000,111.18300000
1625562900,0.00,20261002,0,3789,0,0.01,1806.09000000,1790.60000000
1625563800,0.00,20261001,0,3790,0,0.01,153.98600000,153.49800000
1625570244,-489.00,20261001,1,3790,1,0.01,153.49700000,153.49800000
1625599180,-1720.00,20261002,1,3789,1,0.01,1790.58000000,1790.60000000
1625650200,0.00,20261001,0,3793,0,0.01,152.92200000,152.32000000
1625652900,0.00,20261000,0,3794,0,0.02,110.74400000,110.38900000
1625679290,-602.00,20261001,1,3793,1,0.01,152.32000000,152.32000000
1625695200,-260.00,20261000,1,3794,1,0.02,110.61400000,110.38900000
1625736600,0.00,20261001,0,3797,1,0.01,151.92000000,152.88100000
1625739300,0.00,20261000,0,3798,1,0.01,110.03300000,110.66900000
1625742000,0.00,20261002,0,3799,0,0.02,1807.60000000,1796.13000000
1625768130,-2534.00,20261002,1,3799,1,0.02,1796.05000000,1796.13000000
1625781600,220.00,20261000,1,3798,0,0.01,109.81300000,110.66900000
1625781600,654.00,20261001,1,3797,0,0.01,151.26600000,152.88100000
1625831100,0.00,20261001,0,3803,0,0.01,151.75100000,151.07500000
1625868000,1237.00,20261001,1,3803,1,0.01,152.98800000,151.07500000
1626086700,0.00,20261001,0,3805,1,0.01,152.74900000,153.24200000
1626109610,-493.00,20261001,1,3805,0,0.01,153.24200000,153.24200000
1626171300,0.00,20261001,0,3807,1,0.06,153.06700000,153.47100000
1626174000,252.00,20260605,1,3786,0,0.01,1.18524000,1.18982000
1626174000,0.00,20260605,0,3809,0,0.01,1.18524000,1.18274000
1626181200,-117.00,20260605,1,3809,1,0.01,1.18417000,1.18274000
1626181200,0.00,20260605,0,3811,1,0.01,1.18417000,1.18667000
1626213600,1206.00,20261001,1,3807,0,0.06,152.86600000,153.47100000
1626269400,0.00,20261002,0,3813,0,0.01,1815.11000000,1804.37000000
1626292800,727.00,20261002,1,3813,1,0.01,1821.73000000,1804.37000000
1626340500,0.00,20261000,0,3815,1,0.01,109.75200000,110.01900000
1626345000,0.00,20261001,0,3816,1,0.01,151.71500000,152.47200000
1626350400,-84.00,20260605,1,3811,0,0.01,1.18500000,1.18667000
1626350400,0.00,20260605,0,3818,0,0.01,1.18500000,1.18250000
1626354218,-757.00,20261001,1,3816,0,0.01,152.47200000,152.47200000
1626356703,-275.00,20260605,1,3818,1,0.01,1.18250000,1.18250000
1626357600,0.00,20260605,0,3821,1,0.01,1.18169000,1.18419000
1626358767,-267.00,20261000,1,3815,0,0.01,110.01900000,110.01900000
1626432300,0.00,20261000,0,3823,0,0.01,110.18200000,109.72700000
1626434100,0.00,20261001,0,3824,0,0.01,152.32700000,151.73600000
1626456266,-591.00,20261001,1,3824,1,0.01,151.73600000,151.73600000
1626472800,-116.00,20261000,1,3823,1,0.01,110.06600000,109.72700000
1626667200,0.00,20260610,0,3827,1,0.01,109.85800000,110.35800000
1626689700,0.00,20261001,0,3828,1,0.01,150.95600000,151.56200000
1626695100,0.00,20261000,0,3829,1,0.01,109.73400000,110.09000000
1626711460,1213.00,20261001,1,3828,0,0.01,149.74300000,151.56200000
1626732000,255.00,20261000,1,3829,0,0.01,109.47900000,110.09000000
1626739200,643055.00,20260650,1,2879,1,0.73,80.30200000,0.00000000
1626739530,-2892.00,20260720,1,3775,1,0.01,30739.57000000,19500.08000000
1626774300,0.00,20261001,0,3834,1,0.01,149.37200000,149.96100000
1626777900,0.00,20261000,0,3835,0,0.01,109.70300000,109.35600000
1626780674,-590.00,20261001,1,3834,0,0.01,149.96200000,149.96100000
1626787408,-350.00,20261000,1,3835,1,0.01,109.35300000,109.35600000
1626825900,0.00,20260720,0,3838,0,0.01,29939.89000000,17963.93000000
1626858900,0.00,20261001,0,3839,1,0.01,149.36700000,149.95100000
1626864300,0.00,20261000,0,3840,0,0.01,110.09700000,109.77400000
1626864516,-584.00,20261001,1,3839,0,0.01,149.95100000,149.95100000
1626867000,0.00,20261001,0,3842,0,0.06,150.04800000,149.47200000
1626885158,-561.00,20260610,1,3827,0,0.01,110.35900000,110.35800000
1626897600,0.00,20260610,0,3844,0,0.01,110.31400000,109.81400000
1626897992,6912.00,20261001,1,3842,1,0.06,151.20000000,149.47200000
1626904800,163.00,20261000,1,3840,1,0.01,110.26000000,109.77400000
1626948000,0.00,20261001,0,3847,0,0.06,151.29300000,150.72300000
1626991200,2442.00,20261001,1,3847,1,0.06,151.70000000,150.72300000
1627037100,0.00,20261000,0,3849,0,0.01,110.39100000,110.03500000
1627077600,158.00,20261000,1,3849,1,0.01,110.54900000,110.03500000
1627292700,0.00,20261001,0,3851,1,0.01,151.55600000,152.14400000
1627295400,0.00,20261002,0,3852,0,0.01,1810.75000000,1798.30000000
1627295400,0.00,20261000,0,3853,1,0.01,110.13400000,110.57600000
1627300800,0.00,20260628,0,3854,1,0.01,80.95500000,81.50400000
1627302387,-591.00,20261001,1,3851,0,0.01,152.14700000,152.14400000
1627318800,134.00,20260605,1,3821,0,0.01,1.18063000,1.18419000
1627318800,0.00,20260605,0,3857,0,0.01,1.18063000,1.17813000
1627319130,-1376.00,20261002,1,3852,1,0.01,1798.28000000,1798.30000000
1627322258,-549.00,20260628,1,3854,0,0.01,81.50400000,81.50400000
1627336800,-254.00,20261000,1,3853,0,0.01,110.38800000,110.57600000
1627380000,-217.00,20260605,1,3857,1,0.01,1.17874000,1.17813000
1627380000,0.00,20260605,0,3862,1,0.01,1.17874000,1.18124000
1627381800,0.00,20261000,0,3863,1,0.01,110.07200000,110.38400000
1627387200,0.00,20260628,0,3864,1,0.01,80.88800000,81.41900000
1627399107,-275.00,20260605,1,3862,0,0.01,1.18124000,1.18124000
1627408753,-489.00,20260610,1,3844,1,0.01,109.81300000,109.81400000
1627423200,0.00,20260605,0,3867,0,0.01,1.18235000,1.17985000
1627423200,348.00,20261000,1,3863,0,0.01,109.72400000,110.38400000
1627470900,0.00,20261000,0,3869,0,0.01,109.99000000,109.65500000
1627485975,-284.00,20260605,1,3867,1,0.01,1.17985000,1.17985000
1627495200,0.00,20260605,0,3871,0,0.01,1.18006000,1.17756000
1627506040,-279.00,20260605,1,3871,1,0.01,1.17753000,1.17756000
1627509600,-20.00,20261000,1,3869,1,0.01,109.97000000,109.65500000
1627550100,0.00,20261001,0,3874,0,0.01,152.98600000,152.49800000
1627554600,0.00,20261002,0,3875,0,0.01,1819.54000000,1806.63000000
1627588800,0.00,20260610,0,3876,1,0.01,109.51900000,110.01900000
1627588800,1267.00,20261002,1,3875,1,0.01,1831.06000000,1806.63000000
1627596000,-78.00,20261001,1,3874,1,0.01,152.90800000,152.49800000
1627603500,10267.00,20260720,1,3838,1,0.01,39627.44000000,17963.93000000
1627904700,0.00,20261002,0,3880,1,0.01,1807.07000000,1816.76000000
1627926613,-1059.00,20261002,1,3880,0,0.01,1816.76000000,1816.76000000
1628068500,0.00,20261001,0,3882,0,0.01,151.98100000,151.51500000
1628076600,0.00,20261000,0,3883,0,0.01,109.20900000,108.91800000
1628090130,-293.00,20261000,1,3883,1,0.01,108.91600000,108.91800000
1628090314,-466.00,20261001,1,3882,1,0.01,151.51500000,151.51500000
1628157600,0.00,20261001,0,3886,0,0.01,152.42100000,151.94800000
1628164800,0.00,20260774,0,3887,0,0.01,1.39165000,1.38665000
1628200800,467.00,20261001,1,3886,1,0.01,152.88800000,151.94800000
1628263836,-741.00,20260610,1,3876,0,0.01,110.02100000,110.01900000
1628269200,0.00,20260605,0,3890,1,0.01,1.17738000,1.17988000
1628272383,-556.00,20260774,1,3887,1,0.01,1.38663000,1.38665000
1628496000,0.00,20260774,0,3892,0,0.01,1.38713000,1.38213000
1628507700,0.00,20261001,0,3893,1,0.01,152.66900000,153.08000000
1628546400,-127.00,20261001,1,3893,0,0.01,152.79600000,153.08000000
1628553900,0.00,20260724,0,3895,0,0.01,45673.04000000,11418.26000000
1628594100,0.00,20261000,0,3896,0,0.01,110.47600000,110.20900000
1628625600,-444.00,20260774,1,3892,1,0.01,1.38315000,1.38213000
1628625600,0.00,20260774,0,3898,1,0.01,1.38315000,1.38815000
1628632800,93.00,20261000,1,3896,1,0.01,110.56900000,110.20900000
1628674200,0.00,20261000,0,3900,0,0.01,110.75400000,110.46400000
1628690400,0.00,20261002,0,3901,0,0.01,1737.52000000,1723.99000000
1628695836,-291.00,20261000,1,3900,1,0.01,110.46300000,110.46400000
1628695996,-786.00,20260628,1,3864,0,0.01,81.41900000,81.41900000
1628712000,1358.00,20261002,1,3901,1,0.01,1749.81000000,1723.99000000
